CNN Model,Input Type,Target Type,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
cgnet,rois,multiclass,3,5pm,0.7148901224136353,0.5050849318504333,0.7179273366928101,0.7305558323860168,0.0,0.0,0.0,0.5562871098518372,0.3378686606884002,0.5599740147590637,0.5754926800727844,0.0,0.0,0.0
cgnet,rois,multiclass,3,6pm,0.7150953412055969,0.5094151496887207,0.74807208776474,0.7125951647758484,0.0,0.0,0.0,0.5565357208251953,0.3417552411556244,0.5975360870361328,0.5535128712654114,0.0,0.0,0.0
cgnet,rois,multiclass,3,7pm,0.7151656746864319,0.5088067650794983,0.7438222765922546,0.7369796633720398,0.0,1.0,0.0,0.5566209554672241,0.3412078022956848,0.5921314358711243,0.5835057497024536,0.0,1.0,0.0
cgnet,rois,multiclass,3,8pm,0.7159505486488342,0.5096082091331482,0.7641940712928772,0.7110990285873413,0.0,1.0,0.0,0.5575724244117737,0.3419290482997894,0.6183770895004272,0.5517095923423767,0.0,1.0,0.0
cgnet,rois,multiclass,4,8am,0.7767994999885559,0.556069552898407,0.7973243594169617,0.8734683990478516,0.8789756298065186,0.0,0.0,0.635054886341095,0.3851082324981689,0.6629588007926941,0.7753607630729675,0.7840825319290161,0.0,0.0
cgnet,rois,multiclass,4,9am,0.7729478478431702,0.5536742210388184,0.8126807808876038,0.8793051242828369,0.8760806918144226,0.0,0.0,0.6299225687980652,0.382814347743988,0.6844669580459595,0.7846070528030396,0.7794871926307678,0.0,0.0
cgnet,rois,multiclass,4,10am,0.7859395146369934,0.5668669939041138,0.8294438719749451,0.8406657576560974,0.9186766147613524,0.0,0.0,0.6473643779754639,0.3955438733100891,0.7085895538330078,0.7251279950141907,0.8495854735374451,0.0,0.0
cgnet,rois,multiclass,4,11am,0.7831992506980896,0.5639504790306091,0.8187571167945862,0.8525171279907227,0.9142370820045472,1.0,1.0,0.6436545252799988,0.3927096724510193,0.6931318640708923,0.7429454326629639,0.842022716999054,1.0,1.0
cgnet,rois,multiclass,4,12pm,0.7867048382759094,0.567463219165802,0.8224888443946838,0.8670437335968018,0.9229448437690736,0.0,1.0,0.648403525352478,0.3961247205734253,0.6984977126121521,0.7652932405471802,0.8569151163101196,0.0,1.0
cgnet,rois,multiclass,4,1pm,0.7681658864021301,0.5505541563034058,0.8179473876953125,0.8718689680099487,0.9153698682785034,0.0,1.0,0.6235951781272888,0.379837691783905,0.691972017288208,0.7728437185287476,0.8439465165138245,0.0,1.0
cgnet,rois,multiclass,4,2pm,0.7540706396102905,0.5377963185310364,0.7948014140129089,0.8783570528030396,0.9009880423545836,0.0,1.0,0.6052274703979492,0.3677985072135925,0.6594775319099426,0.783098578453064,0.8198163509368896,0.0,1.0
cgnet,rois,multiclass,4,3pm,0.7531962394714355,0.5372437238693237,0.7721636891365051,0.8700024485588074,0.8842323422431946,1.0,0.0,0.6041017174720764,0.3672817647457123,0.6288816332817078,0.7699152827262878,0.7924879193305969,1.0,0.0
cgnet,rois,multiclass,4,4pm,0.7566261887550354,0.5419313907623291,0.8072435259819031,0.8570409417152405,0.8752297163009644,1.0,0.0,0.6085267663002014,0.3716775774955749,0.6767881512641907,0.7498438954353333,0.7781409025192261,1.0,0.0
cgnet,rois,multiclass,4,5pm,0.7465568780899048,0.5311594009399414,0.7841894626617432,0.8703556656837463,0.9045696258544922,1.0,0.0,0.5956049561500549,0.361618161201477,0.6449931263923645,0.7704687714576721,0.825766384601593,1.0,0.0
cgnet,rois,multiclass,4,6pm,0.7475131154060364,0.533656656742096,0.7883608341217041,0.8642153143882751,0.8733552694320679,1.0,0.0,0.5968230962753296,0.3639370501041412,0.6506564617156982,0.760897159576416,0.7751824855804443,1.0,0.0
cgnet,rois,multiclass,4,7pm,0.7372628450393677,0.525322437286377,0.7856755256652832,0.8291587233543396,0.8557174205780029,0.0,0.0,0.5838608741760254,0.3562287092208862,0.6470062136650085,0.7081735134124756,0.7478200197219849,0.0,0.0
cgnet,rois,multiclass,4,8pm,0.7403713464736938,0.5287629961967468,0.7868925333023071,0.8546573519706726,0.889305830001831,1.0,0.0,0.5877695083618164,0.3594002723693847,0.6486585736274719,0.7462023496627808,0.8006756901741028,1.0,0.0
cgnet,rois,multiclass,5,8am,0.7781968116760254,0.5600094199180603,0.8151847124099731,0.8714839220046997,0.9123454093933104,0.0,0.0,0.6369248628616333,0.3888979852199554,0.6880268454551697,0.7722387909889221,0.8388190865516663,0.0,0.0
cgnet,rois,multiclass,5,9am,0.7797775268554688,0.5615168213844299,0.8262467384338379,0.873589277267456,0.9144285917282104,0.0,0.0,0.6390453577041626,0.3903534412384033,0.7039356231689453,0.7755512595176697,0.8423477411270142,0.0,0.0
cgnet,rois,multiclass,5,10am,0.7854229211807251,0.5668037533760071,0.8189176917076111,0.8450822234153748,0.8967721462249756,0.0,0.0,0.6466636657714844,0.3954823017120361,0.6933620572090149,0.7317249774932861,0.8128620982170105,0.0,0.0
cgnet,rois,multiclass,5,11am,0.7782529592514038,0.5613767504692078,0.8260895013809204,0.871948778629303,0.8860706686973572,0.0,0.0,0.6370000243186951,0.390218049287796,0.7037073373794556,0.772969126701355,0.79544597864151,0.0,0.0
cgnet,rois,multiclass,5,12pm,0.7779843211174011,0.5605114698410034,0.8049830198287964,0.8714398741722107,0.8947979211807251,0.0,0.0,0.636640191078186,0.3893823623657226,0.6736164093017578,0.7721696496009827,0.8096238374710083,0.0,0.0
cgnet,rois,multiclass,5,1pm,0.7893106341362,0.5712916254997253,0.8198269009590149,0.8890204429626465,0.9157564640045166,0.0,0.0,0.6519513726234436,0.3998657763004303,0.6946666836738586,0.8002131581306458,0.8446040153503418,0.0,0.0
cgnet,rois,multiclass,5,2pm,0.7767438292503357,0.5592525005340576,0.80527663230896,0.8818074464797974,0.92169588804245,0.0,1.0,0.6349805593490601,0.3881683349609375,0.674027681350708,0.788600742816925,0.8547642827033997,0.0,1.0
cgnet,rois,multiclass,5,3pm,0.7627466917037964,0.5460597276687622,0.7728687524795532,0.8759967088699341,0.9323851466178894,0.0,0.0,0.6164838671684265,0.3755723237991333,0.6298174858093262,0.7793542146682739,0.8733347058296204,0.0,0.0
cgnet,rois,multiclass,5,4pm,0.7712869048118591,0.5544078350067139,0.8000379204750061,0.8604137301445007,0.8877795338630676,0.0,0.0,0.6277193427085876,0.3835160732269287,0.666719377040863,0.7550228834152222,0.7982046008110046,0.0,0.0
cgnet,rois,multiclass,5,5pm,0.7616317868232727,0.5443205833435059,0.778849184513092,0.8780122399330139,0.9184623956680298,0.0,0.0,0.6150285601615906,0.3739288747310638,0.6377993226051331,0.7825506329536438,0.8492190837860107,0.0,0.0
cgnet,rois,multiclass,5,6pm,0.760115921497345,0.5447190403938293,0.7830251455307007,0.8431789875030518,0.854903519153595,0.0,0.0,0.6130540370941162,0.3743050992488861,0.6434193849563599,0.7288759350776672,0.7465777397155762,0.0,0.0
cgnet,rois,multiclass,5,7pm,0.7606372833251953,0.546721875667572,0.7955195903778076,0.8389456272125244,0.851500928401947,0.0,0.0,0.613732635974884,0.3761990666389465,0.6604670286178589,0.7225722670555115,0.7414032816886902,0.0,0.0
cgnet,rois,multiclass,5,8pm,0.7527498006820679,0.5401024222373962,0.8074410557746887,0.8599944114685059,0.8784006834030151,0.0,0.0,0.6035274863243103,0.3699591159820556,0.6770659685134888,0.7543774247169495,0.7831679582595825,0.0,0.0
cgnet,rois,multiclass,6,8am,0.7640200257301331,0.5462974309921265,0.8137049674987793,0.8535937070846558,0.9278573989868164,0.8905380368232727,0.0,0.6181491613388062,0.3757972419261932,0.6859212517738342,0.7445822358131409,0.8654235601425171,0.8026756048202515,0.0
cgnet,rois,multiclass,6,9am,0.7885606288909912,0.5669408440589905,0.8128437995910645,0.8389555811882019,0.9158456921577454,0.9287564754486084,0.0,0.6509286761283875,0.3956157863140106,0.684698224067688,0.722586989402771,0.8447558283805847,0.8669891357421875,0.0
cgnet,rois,multiclass,6,10am,0.784747302532196,0.5667803883552551,0.8220702409744263,0.8438192009925842,0.9255959391593932,0.8980612754821777,0.0,0.6457481980323792,0.3954595625400543,0.6978940963745117,0.7298332452774048,0.8614970445632935,0.8149829506874084,0.0
cgnet,rois,multiclass,6,11am,0.782862663269043,0.564582109451294,0.8204265236854553,0.8500819206237793,0.931225061416626,0.9253539443016052,0.0,0.6431999206542969,0.3933224976062774,0.6955280900001526,0.739254355430603,0.8713013529777527,0.8610778450965881,0.0
cgnet,rois,multiclass,6,12pm,0.7827261686325073,0.5656136870384216,0.8241344094276428,0.8633093237876892,0.938153862953186,0.9090909361839294,0.0,0.6430156826972961,0.3943245112895965,0.7008746862411499,0.7594936490058899,0.883512020111084,0.8333333134651184,0.0
cgnet,rois,multiclass,6,1pm,0.7880785465240479,0.570787787437439,0.8222218751907349,0.8678715825080872,0.9258661866188048,0.8426762819290161,0.0,0.6502719521522522,0.3993722796440124,0.6981127262115479,0.7665839791297913,0.8619653582572937,0.7281249761581421,0.0
cgnet,rois,multiclass,6,2pm,0.7940311431884766,0.574353814125061,0.8014925718307495,0.8700164556503296,0.925889253616333,0.9137380123138428,0.0,0.6584176421165466,0.4028725922107696,0.6687422394752502,0.7699373364448547,0.8620054125785828,0.841176450252533,0.0
cgnet,rois,multiclass,6,3pm,0.7831624746322632,0.5633072257041931,0.7960021495819092,0.8616858720779419,0.9384497404098512,0.918367326259613,0.0,0.6436048150062561,0.3920860588550567,0.6611325740814209,0.7569842338562012,0.8840370178222656,0.849056601524353,0.0
cgnet,rois,multiclass,6,4pm,0.7967454195022583,0.5786847472190857,0.7992320656776428,0.858367919921875,0.9333027005195618,0.918181836605072,0.0,0.6621586084365845,0.4071473777294159,0.6656007766723633,0.7518779039382935,0.8749461770057678,0.848739504814148,0.0
cgnet,rois,multiclass,6,5pm,0.7898870706558228,0.5700968503952026,0.7913544774055481,0.8624145984649658,0.9383907914161682,0.93376624584198,0.0,0.6527382731437683,0.3986961543560028,0.6547449231147766,0.7581097483634949,0.8839324116706848,0.8757612705230713,0.0
cgnet,rois,multiclass,6,6pm,0.7757745385169983,0.5571298599243164,0.8060267567634583,0.8680417537689209,0.9324605464935304,0.9102401733398438,0.0,0.6336860060691833,0.3861261010169983,0.6750794649124146,0.7668495774269104,0.8734670281410217,0.8352668285369873,0.0
cgnet,rois,multiclass,6,7pm,0.7797673940658569,0.5606752634048462,0.8045244216918945,0.8555375337600708,0.930470645427704,0.9294498562812804,0.0,0.6390317678451538,0.3895404636859894,0.6729743480682373,0.7475453019142151,0.8699814081192017,0.8681983351707458,0.0
cgnet,rois,multiclass,6,8pm,0.7729035019874573,0.5539451241493225,0.8008520603179932,0.8571032881736755,0.936860740184784,0.920127809047699,0.0,0.6298636794090271,0.3830733597278595,0.667850911617279,0.7499393820762634,0.8812210559844971,0.8520709872245789,0.0
cgnet,rois,multiclass,7,8am,0.7770909070968628,0.5574007630348206,0.8265684843063354,0.8385257124900818,0.82438725233078,0.7583630084991455,0.7732181549072266,0.6354445219039917,0.3863864243030548,0.7044028043746948,0.7219493985176086,0.7012404799461365,0.6107767224311829,0.6302816867828369
cgnet,rois,multiclass,7,9am,0.7845919728279114,0.5634874701499939,0.8255133032798767,0.8236285448074341,0.8121065497398376,0.7514594197273254,0.7865786552429199,0.6455379724502563,0.392260730266571,0.7028715014457703,0.7001432776451111,0.6836526989936829,0.6018702387809753,0.648232102394104
cgnet,rois,multiclass,7,10am,0.7709293365478516,0.5549075603485107,0.8236709833145142,0.8329330086708069,0.8185427188873291,0.7542027831077576,0.8067129850387573,0.6272457838058472,0.3839945197105407,0.7002045512199402,0.7136977314949036,0.69282466173172,0.6053977012634277,0.6760426759719849
cgnet,rois,multiclass,7,11am,0.7758358716964722,0.5598490238189697,0.8278716802597046,0.8377816081047058,0.8134164214134216,0.7514594197273254,0.8096885681152344,0.63376784324646,0.3887433111667633,0.706297755241394,0.720846951007843,0.6855112910270691,0.6018702387809753,0.680232584476471
cgnet,rois,multiclass,7,12pm,0.7816234230995178,0.56423419713974,0.8260068893432617,0.828443169593811,0.808349609375,0.7444717288017273,0.7480356097221375,0.6415286064147949,0.3929848670959472,0.7035874724388123,0.7071301937103271,0.6783446073532104,0.5929549932479858,0.5974895358085632
cgnet,rois,multiclass,7,1pm,0.791575014591217,0.5743746757507324,0.8245640397071838,0.8306174278259277,0.816998302936554,0.7300832271575928,0.8860270380973816,0.655046820640564,0.4028931558132171,0.7014963626861572,0.7103042006492615,0.690614640712738,0.5749063491821289,0.7953757047653198
cgnet,rois,multiclass,7,2pm,0.7935006618499756,0.5752475261688232,0.8029554486274719,0.8320533633232117,0.8061977624893188,0.731271505355835,0.90491384267807,0.6576884388923645,0.4037526249885559,0.6707816123962402,0.7124069929122925,0.6753193140029907,0.5763813853263855,0.8263403177261353
cgnet,rois,multiclass,7,3pm,0.7853589057922363,0.5675739645957947,0.8032603859901428,0.8374335765838623,0.8167835474014282,0.7466525435447693,0.82798832654953,0.6465769410133362,0.3962326645851135,0.6712073087692261,0.7203318476676941,0.6903077960014343,0.595726728439331,0.7064676880836487
cgnet,rois,multiclass,7,4pm,0.795822024345398,0.5787349939346313,0.8179703950881958,0.8382281064987183,0.8223325610160828,0.7535670399665833,0.8052995204925537,0.6608840823173523,0.4071971178054809,0.6920050382614136,0.7215083241462708,0.6982722878456116,0.6045788526535034,0.6740598082542419
cgnet,rois,multiclass,7,5pm,0.7777602076530457,0.5572580695152283,0.7917197346687317,0.8294568657875061,0.8041954040527344,0.7399407625198364,0.8246828317642212,0.6363401412963867,0.386249303817749,0.6552450656890869,0.7086085677146912,0.672514021396637,0.5872269868850708,0.7016683220863342
cgnet,rois,multiclass,7,6pm,0.7742593288421631,0.5591133236885071,0.8155818581581116,0.8160819411277771,0.8074755072593689,0.744096577167511,0.816231906414032,0.6316664814949036,0.3880341947078705,0.688592791557312,0.6893060803413391,0.6771143674850464,0.5924791097640991,0.6895200610160828
cgnet,rois,multiclass,7,7pm,0.7810165882110596,0.5626168251037598,0.8037973046302795,0.8326480984687805,0.8131424188613892,0.7551528215408325,0.8134243488311768,0.6407114267349243,0.3914174139499664,0.6719574332237244,0.7132794260978699,0.6851221919059753,0.6066228747367859,0.6855225563049316
cgnet,rois,multiclass,7,8pm,0.7698103785514832,0.5529864430427551,0.8221301436424255,0.8308160901069641,0.8228939175605774,0.7585839033126831,0.817501425743103,0.6257656216621399,0.3821570873260498,0.697980523109436,0.7105948328971863,0.6990821957588196,0.6110633611679077,0.6913340091705322
cgnet,rois,multiclass,8,8am,0.764728844165802,0.5512033104896545,0.8287422060966492,0.8101300001144409,0.8248147368431091,0.7215607762336731,0.5523590445518494,0.619077742099762,0.3804559111595154,0.70756596326828,0.680855929851532,0.7018592953681946,0.5644075274467468,0.3815580308437347
cgnet,rois,multiclass,8,9am,0.7843820452690125,0.5677437782287598,0.8211690187454224,0.7827181816101074,0.874938428401947,0.866793692111969,0.5003474354743958,0.6452537775039673,0.3963981568813324,0.6965960264205933,0.6430048942565918,0.777680516242981,0.764903724193573,0.3336422741413116
cgnet,rois,multiclass,8,10am,0.7807503938674927,0.5657220482826233,0.8239966630935669,0.8011175990104675,0.8484313488006592,0.7772467732429504,0.4921394288539886,0.6403532028198242,0.3944298326969147,0.7006754875183105,0.6682203412055969,0.7367613911628723,0.6356530785560608,0.3263826072216034
cgnet,rois,multiclass,8,11am,0.7680102586746216,0.5551534295082092,0.820952296257019,0.8042325377464294,0.8352368474006653,0.7587864398956299,0.5005213618278503,0.6233901381492615,0.3842300176620483,0.6962842345237732,0.6725659966468811,0.7170872688293457,0.6113262176513672,0.3337969481945038
cgnet,rois,multiclass,8,12pm,0.7596017122268677,0.5473120212554932,0.8145996332168579,0.8008388876914978,0.8133416175842285,0.7085617780685425,0.4886325001716614,0.6123853325843811,0.3767581284046173,0.6871936917304993,0.667832612991333,0.6854050755500793,0.5486609935760498,0.3233048915863037
cgnet,rois,multiclass,8,1pm,0.7582192420959473,0.5461258888244629,0.8186065554618835,0.802299976348877,0.8143419623374939,0.711620032787323,0.4774535894393921,0.6105902791023254,0.3756349086761474,0.6929160952568054,0.669867217540741,0.6868270039558411,0.5523370504379272,0.3135888576507568
cgnet,rois,multiclass,8,2pm,0.7497150301933289,0.5402209162712097,0.8228222131729126,0.802829384803772,0.8397821187973022,0.7583509087562561,0.5187320113182068,0.5996353626251221,0.3700703084468841,0.6989787220954895,0.6706056594848633,0.7238141298294067,0.6107610464096069,0.3501945436000824
cgnet,rois,multiclass,8,3pm,0.7450400590896606,0.5336666703224182,0.788891077041626,0.7780745029449463,0.7825779318809509,0.6681602597236633,0.4820890426635742,0.5936763882637024,0.3639463484287262,0.6513791680335999,0.6367610096931458,0.6428155899047852,0.5016821622848511,0.3176003396511078
cgnet,rois,multiclass,8,5pm,0.780273973941803,0.5626347661018372,0.8031549453735352,0.8059436678886414,0.8330481052398682,0.737381100654602,0.9320388436317444,0.6397125124931335,0.3914348185062408,0.6710600852966309,0.6749628782272339,0.7138667106628418,0.5840092897415161,0.8727272748947144
cgnet,rois,multiclass,8,6pm,0.7878877520561218,0.5694234371185303,0.7959718108177185,0.8020777106285095,0.8190575838088989,0.710659921169281,0.9213051795959472,0.650012195110321,0.3980377316474914,0.6610907316207886,0.6695573925971985,0.6935627460479736,0.5511810779571533,0.854092538356781
cgnet,rois,multiclass,8,7pm,0.7860222458839417,0.5683095455169678,0.7975313067436218,0.795180082321167,0.8111534714698792,0.7162104845046997,0.9266409277915956,0.6474766135215759,0.3969500362873077,0.6632449626922607,0.6599991321563721,0.6823029518127441,0.5578877329826355,0.8633093237876892
cgnet,rois,multiclass,8,8pm,0.7666367888450623,0.552801787853241,0.8239785432815552,0.8028936982154846,0.822752058506012,0.7265117764472961,0.5142857432365417,0.6215823292732239,0.3819807171821594,0.7006492614746094,0.670695424079895,0.6988775134086609,0.5704895853996277,0.3461538553237915
cgnet,rois,multiclass,9,8am,0.7536414861679077,0.5406025052070618,0.8321980834007263,0.8447213768959045,0.8734479546546936,0.8140749335289001,0.550931453704834,0.604674756526947,0.3704285323619842,0.7126192450523376,0.7311841249465942,0.7753285765647888,0.6864472031593323,0.3801969289779663
cgnet,rois,multiclass,9,9am,0.7548971772193909,0.5441729426383972,0.8431980013847351,0.853188693523407,0.8687180876731873,0.8202872276306152,0.5656647086143494,0.6062930226325989,0.3737895488739013,0.7289043664932251,0.7439660429954529,0.7679059505462646,0.6953279376029968,0.394374132156372
cgnet,rois,multiclass,9,10am,0.7668166160583496,0.5519493818283081,0.841410219669342,0.8393633961677551,0.8726348280906677,0.8545581102371216,0.874803900718689,0.6218187808990479,0.3811672031879425,0.7262365221977234,0.7231922149658203,0.7740480899810791,0.746051013469696,0.7774679064750671
cgnet,rois,multiclass,9,11am,0.7591224312782288,0.5492040514945984,0.8357018828392029,0.845856785774231,0.8637686371803284,0.7795479893684387,0.4944649338722229,0.611762523651123,0.3785536289215088,0.7177730798721313,0.7328872084617615,0.7602049112319946,0.6387370824813843,0.3284313678741455
cgnet,rois,multiclass,9,12pm,0.7638119459152222,0.5519593358039856,0.8430888652801514,0.8590691089630127,0.8637120723724365,0.766422688961029,0.5009875893592834,0.6178768277168274,0.3811766803264618,0.7287412285804749,0.7529545426368713,0.7601172924041748,0.6213008761405945,0.3342117965221405
cgnet,rois,multiclass,9,1pm,0.7663092613220215,0.5559106469154358,0.8420475125312805,0.8563742637634277,0.8703616261482239,0.7907995581626892,0.5126524567604065,0.6211518049240112,0.384955883026123,0.7271866202354431,0.7488239407539368,0.7704781293869019,0.6539855003356934,0.3446756303310394
cgnet,rois,multiclass,9,2pm,0.7683497071266174,0.5576642751693726,0.8290174603462219,0.8481430411338806,0.8644385933876038,0.7967890501022339,0.5347776412963867,0.6238375902175903,0.3866397142410278,0.7079674005508423,0.7363267540931702,0.7612434029579163,0.6622188687324524,0.364980548620224
cgnet,rois,multiclass,9,3pm,0.7681263089179993,0.5552195906639099,0.8246278166770935,0.8584560751914978,0.8749765157699585,0.8180099129676819,0.5387411713600159,0.6235430836677551,0.3842934370040893,0.7015886902809143,0.7520131468772888,0.7777407169342041,0.6920615434646606,0.3686828911304474
cgnet,rois,multiclass,9,4pm,0.7819809913635254,0.5683344602584839,0.8338186144828796,0.8472357392311096,0.8737991452217102,0.8176625370979309,0.5521832704544067,0.642010509967804,0.3969743251800537,0.7149990797042847,0.7349600791931152,0.7758821845054626,0.6915644407272339,0.3813903033733368
cgnet,rois,multiclass,9,5pm,0.7589365839958191,0.5443407893180847,0.8188775181770325,0.8472225666046143,0.845868706703186,0.8025592565536499,0.4976042509078979,0.6115212440490723,0.3739479780197143,0.6933044791221619,0.7349402904510498,0.7329050898551941,0.6702287793159485,0.3312071859836578
cgnet,rois,multiclass,9,6pm,0.7577381730079651,0.5467533469200134,0.8163848519325256,0.8369578123092651,0.8485294580459595,0.806466281414032,0.4956690967082977,0.6099665760993958,0.3762288987636566,0.689738392829895,0.719628095626831,0.7369094491004944,0.6756962537765503,0.3294947147369385
cgnet,rois,multiclass,9,7pm,0.747829258441925,0.5383197665214539,0.7977010607719421,0.7600557208061218,0.8088222146034241,0.7524038553237915,0.4527634978294372,0.5972262620925903,0.3682883381843567,0.663479745388031,0.6129757165908813,0.6790105104446411,0.6030828356742859,0.292627215385437
cgnet,rois,multiclass,9,8pm,0.7413691878318787,0.5345338582992554,0.82166588306427,0.8426249027252197,0.8730136156082153,0.8155867457389832,0.5312085151672363,0.5890282988548279,0.3647534847259521,0.697311520576477,0.7280482053756714,0.7746443748474121,0.6885998249053955,0.3616636395454407
cgnet,rois,multiclass,10,8am,0.7687032222747803,0.5555647611618042,0.8418601751327515,0.8571485877037048,0.8602226376533508,0.8726814389228821,0.8378947377204895,0.6243037581443787,0.3846242129802704,0.7269071936607361,0.7500088214874268,0.7547286748886108,0.7741214036941528,0.7210144996643066
cgnet,rois,multiclass,10,9am,0.7799685597419739,0.5667324066162109,0.8477315306663513,0.8573036193847656,0.8579424619674683,0.8744953870773315,0.7473993301391602,0.6393020153045654,0.3954128324985504,0.735706627368927,0.7502462267875671,0.7512252926826477,0.7769806981086731,0.5966780185699463
cgnet,rois,multiclass,10,11am,0.7649552226066589,0.549261212348938,0.822261393070221,0.8577955961227417,0.8545822501182556,0.8605031967163086,0.7967945337295532,0.6193744540214539,0.3786078989505768,0.6981696486473083,0.7510000467300415,0.7460878491401672,0.7551606893539429,0.6622264385223389
cgnet,rois,multiclass,10,12pm,0.7691329717636108,0.5561404228210449,0.8343794345855713,0.851865291595459,0.8571245670318604,0.8460879325866699,0.7512690424919128,0.6248708963394165,0.38517627120018,0.7158242464065552,0.7419558763504028,0.7499720454216003,0.7332342863082886,0.6016260385513306
cgnet,rois,multiclass,10,1pm,0.77687668800354,0.5604060888290405,0.8161689639091492,0.8505247235298157,0.8513162732124329,0.8249506950378418,0.7206146121025085,0.635158121585846,0.3892806768417358,0.689430296421051,0.7399243116378784,0.7411232590675354,0.7020562291145325,0.5632506012916565
cgnet,rois,multiclass,10,2pm,0.774851381778717,0.5600025653839111,0.820314347743988,0.8559004664421082,0.8453859686851501,0.8114703297615051,0.704232394695282,0.632455050945282,0.388891339302063,0.6953669190406799,0.748099684715271,0.7321805953979492,0.6827514171600342,0.5434866547584534
cgnet,rois,multiclass,10,3pm,0.762753427028656,0.5510714650154114,0.8278210163116455,0.8740580677986145,0.8529759049415588,0.7690941095352173,0.4270516633987427,0.6164926290512085,0.380330353975296,0.7062240242958069,0.7762904763221741,0.7436425089836121,0.6248196363449097,0.2714975774288177
cgnet,rois,multiclass,10,4pm,0.7809515595436096,0.5660014748573303,0.8236597180366516,0.8728663921356201,0.8552126884460449,0.8084794282913208,0.42294442653656,0.6406238675117493,0.3947015702724457,0.7001883387565613,0.7744125723838806,0.7470493912696838,0.6785274744033813,0.2681861221790313
cgnet,rois,multiclass,10,5pm,0.7709044814109802,0.5574131011962891,0.8129985332489014,0.8459838032722473,0.8301311731338501,0.8135613799095154,0.4262196123600006,0.6272128224372864,0.3863982558250427,0.6849179267883301,0.7330779433250427,0.7095933556556702,0.6857172250747681,0.2708253264427185
cgnet,rois,multiclass,10,6pm,0.7691165804862976,0.5553728342056274,0.819307804107666,0.8519598245620728,0.8328812718391418,0.7988601922988892,0.4194411337375641,0.624849259853363,0.3844402432441711,0.6939215660095215,0.7420993447303772,0.7136216759681702,0.6650850772857666,0.2653751969337463
cgnet,rois,multiclass,10,7pm,0.7684046030044556,0.5549630522727966,0.8193855881690979,0.8356305360794067,0.812593400478363,0.8082907795906067,0.4191599190235138,0.6239099502563477,0.3840476274490356,0.6940332055091858,0.7176678776741028,0.6843430399894714,0.6782617568969727,0.2651500999927521
cgnet,rois,multiclass,10,8pm,0.7676554322242737,0.5548133254051208,0.8210785984992981,0.8562459349632263,0.8381625413894653,0.808171272277832,0.4149170517921448,0.6229227185249329,0.3839042782783508,0.6964659690856934,0.7486276626586914,0.7214111685752869,0.6780934929847717,0.2617636024951935
cgnet,rois,multiclass,11,8am,0.784683346748352,0.5660122036933899,0.8204529285430908,0.8472234606742859,0.8508008718490601,0.8546757698059082,0.5576561689376831,0.6456615924835205,0.394711971282959,0.6955661177635193,0.7349416017532349,0.7403424382209778,0.7462303638458252,0.3866319060325622
cgnet,rois,multiclass,11,9am,0.7776278257369995,0.5582224130630493,0.8075115084648132,0.847291886806488,0.855263888835907,0.8687102198600769,0.5654008388519287,0.6361629366874695,0.387176513671875,0.6771650910377502,0.735044538974762,0.7471275329589844,0.7678936719894409,0.3941176533699035
cgnet,rois,multiclass,11,10am,0.782982587814331,0.563503086566925,0.8126948475837708,0.8508054614067078,0.8494257926940918,0.8604264855384827,0.5644000172615051,0.6433618068695068,0.392275869846344,0.6844868659973145,0.7403493523597717,0.7382624745368958,0.755042552947998,0.3931457102298736
cgnet,rois,multiclass,11,11am,0.7856854200363159,0.567930281162262,0.8170051574707031,0.8408161997795105,0.8410639762878418,0.8592459559440613,0.5510600805282593,0.6470196843147278,0.3965800702571869,0.6906244158744812,0.725351870059967,0.7257207632064819,0.7532263398170471,0.3803195059299469
cgnet,rois,multiclass,11,12pm,0.7910070419311523,0.5733315944671631,0.8217155933380127,0.8424803018569946,0.8491140604019165,0.8640049695968628,0.5607033371925354,0.6542693376541138,0.4018674492835998,0.6973830461502075,0.7278323769569397,0.7377916574478149,0.7605711221694946,0.3895676136016845
cgnet,rois,multiclass,11,1pm,0.7871942520141602,0.5699162483215332,0.8150548338890076,0.8428035378456116,0.8400187492370605,0.8630566000938416,0.5612134337425232,0.6490687131881714,0.3985195159912109,0.6878418326377869,0.7283150553703308,0.7241657376289368,0.7591025829315186,0.3900602459907532
cgnet,rois,multiclass,11,2pm,0.7903971672058105,0.5711414217948914,0.8076027035713196,0.8457120656967163,0.8378445506095886,0.8616095185279846,0.5544534921646118,0.6534352898597717,0.3997186422348022,0.6772933602333069,0.7326698899269104,0.7209401726722717,0.7568663954734802,0.3835597932338714
cgnet,rois,multiclass,11,3pm,0.7891445755958557,0.5690953731536865,0.8036349415779114,0.8468098640441895,0.8433266878128052,0.8666666746139526,0.5509706139564514,0.6517248749732971,0.3977171778678894,0.6717305183410645,0.7343193888664246,0.7290966510772705,0.7647058963775635,0.3802342712879181
