CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
cgnet,full,binary,3,10am,22,0.9781187176704408,0.95717453956604,1906102,726,897,36275
cgnet,full,binary,3,11am,22,0.9768369793891908,0.9547227621078492,1906056,772,946,36226
cgnet,full,binary,3,12pm,22,0.977811336517334,0.9565860033035278,1906109,719,926,36246
cgnet,full,binary,3,1pm,22,0.975659728050232,0.9524762630462646,1906019,809,996,36176
cgnet,full,binary,3,2pm,22,0.9734346270561218,0.9482442140579224,1905898,930,1042,36130
cgnet,full,binary,3,3pm,22,0.9755332469940186,0.9522351026535034,1906127,701,1108,36064
cgnet,full,binary,3,4pm,22,0.9749882817268372,0.9511971473693848,1905826,1002,861,36311
cgnet,full,binary,3,5pm,22,0.9749086499214172,0.9510456323623656,1906128,700,1154,36018
cgnet,full,binary,3,6pm,22,0.975290834903717,0.9517732858657836,1905992,836,997,36175
cgnet,full,binary,3,7pm,22,0.9779281616210938,0.9568095803260804,1905936,892,752,36420
cgnet,full,binary,3,8pm,22,0.9734716415405272,0.9483144283294678,1906001,827,1137,36035
cgnet,full,binary,3,8am,23,0.980273187160492,0.9613096714019777,1879617,1399,1092,61892
cgnet,full,binary,3,9am,23,0.9819958209991456,0.9646283984184264,1879598,1418,860,62124
cgnet,full,binary,3,10am,23,0.9818279147148132,0.9643045663833618,1879510,1506,796,62188
cgnet,full,binary,3,11am,23,0.9808486104011536,0.96241694688797,1879423,1593,834,62150
cgnet,full,binary,3,12pm,23,0.9800506830215454,0.960881769657135,1879401,1615,912,62072
cgnet,full,binary,3,1pm,23,0.9801414608955384,0.9610562324523926,1879394,1622,894,62090
cgnet,full,binary,3,2pm,23,0.9799458980560304,0.9606803059577942,1879325,1691,852,62132
cgnet,full,binary,3,3pm,23,0.9792859554290771,0.9594126343727112,1879103,1913,721,62263
cgnet,full,binary,3,4pm,23,0.981149673461914,0.9629968404769896,1879492,1524,863,62121
cgnet,full,binary,3,5pm,23,0.9801753163337708,0.9611213207244872,1879363,1653,860,62124
cgnet,full,binary,3,6pm,23,0.980333149433136,0.9614249467849731,1879295,1721,775,62209
cgnet,full,binary,3,7pm,23,0.9806619882583618,0.962057650089264,1879402,1614,837,62147
cgnet,full,binary,3,8pm,23,0.9809486269950868,0.962609589099884,1879331,1685,733,62251
cgnet,full,binary,3,8am,24,0.9797167181968688,0.9602399468421936,1843648,2658,1332,96362
cgnet,full,binary,3,9am,24,0.9802311062812804,0.9612287282943726,1843668,2638,1252,96442
cgnet,full,binary,3,10am,24,0.9808917045593262,0.962499976158142,1843520,2786,982,96712
cgnet,full,binary,3,11am,24,0.9806109070777892,0.9619593620300292,1843581,2725,1095,96599
cgnet,full,binary,3,12pm,24,0.980990469455719,0.9626902341842652,1843651,2655,1089,96605
cgnet,full,binary,3,1pm,24,0.9804772734642028,0.9617022275924684,1843733,2573,1267,96427
cgnet,full,binary,3,2pm,24,0.9799563884735109,0.960700511932373,1843617,2689,1256,96438
cgnet,full,binary,3,3pm,24,0.981010675430298,0.9627290964126588,1843600,2706,1036,96658
cgnet,full,binary,3,4pm,24,0.9802812337875366,0.9613250494003296,1843444,2862,1027,96667
cgnet,full,binary,3,5pm,24,0.9810478091239928,0.9628006219863892,1843622,2684,1050,96644
cgnet,full,binary,3,6pm,24,0.9812841415405272,0.9632560014724731,1843385,2921,776,96918
cgnet,full,binary,3,7pm,24,0.9801811575889589,0.96113258600235,1843273,3033,882,96812
cgnet,full,binary,3,8pm,24,0.9796867966651917,0.9601823687553406,1843115,3191,826,96868
cgnet,full,binary,3,8am,25,0.9817869067192078,0.9642254114151,1816116,3149,1426,123309
cgnet,full,binary,3,9am,25,0.9822603464126588,0.965139091014862,1816063,3202,1258,123477
cgnet,full,binary,3,10am,25,0.983628749847412,0.9677848815917968,1816265,3000,1115,123620
cgnet,full,binary,3,11am,25,0.9826825261116028,0.965954601764679,1816112,3153,1201,123534
cgnet,full,binary,3,12pm,25,0.9828739762306212,0.9663246870040894,1816221,3044,1259,123476
cgnet,full,binary,3,1pm,25,0.9832566380500792,0.9670647382736206,1816386,2879,1324,123411
cgnet,full,binary,3,2pm,25,0.982993483543396,0.9665557146072388,1816295,2970,1301,123434
cgnet,full,binary,3,3pm,25,0.9830442667007446,0.9666538834571838,1816159,3106,1157,123578
cgnet,full,binary,3,4pm,25,0.9830539226531982,0.966672658920288,1816237,3028,1230,123505
cgnet,full,binary,3,5pm,25,0.9830318093299866,0.966629922389984,1816191,3074,1191,123544
cgnet,full,binary,3,6pm,25,0.9836933612823486,0.9679099917411804,1816172,3093,1009,123726
cgnet,full,binary,3,7pm,25,0.9834076762199402,0.9673570394515992,1816193,3072,1100,123635
cgnet,full,binary,3,8pm,25,0.9833123087882996,0.9671724438667296,1816211,3054,1141,123594
cgnet,full,binary,3,8am,26,0.9841443300247192,0.9687836170196532,1792573,3421,1306,146700
cgnet,full,binary,3,9am,26,0.9846022129058838,0.969671368598938,1792493,3501,1094,146912
cgnet,full,binary,3,10am,26,0.9856649041175842,0.9717349410057068,1792930,3064,1206,146800
cgnet,full,binary,3,11am,26,0.985211968421936,0.9708549380302428,1793031,2963,1437,146569
cgnet,full,binary,3,12pm,26,0.9858571290969848,0.9721087217330932,1793236,2758,1447,146559
cgnet,full,binary,3,1pm,26,0.9851942658424376,0.9708206057548524,1793106,2888,1515,146491
cgnet,full,binary,3,2pm,26,0.985370635986328,0.9711631536483764,1793082,2912,1440,146566
cgnet,full,binary,3,3pm,26,0.9852388501167296,0.9709071516990662,1792932,3062,1333,146673
cgnet,full,binary,3,4pm,26,0.9852756261825562,0.9709785580635072,1792836,3158,1229,146777
cgnet,full,binary,3,5pm,26,0.9852312207221984,0.9708922505378724,1792803,3191,1210,146796
cgnet,full,binary,3,6pm,26,0.984319031238556,0.9691222310066224,1792629,3365,1309,146697
cgnet,full,binary,3,7pm,26,0.9843826293945312,0.9692456126213074,1792607,3387,1269,146737
cgnet,full,binary,3,8pm,26,0.9846031069755554,0.9696731567382812,1792649,3345,1245,146761
cgnet,full,binary,3,8am,27,0.9850892424583436,0.9706166386604308,1772168,3608,1441,166783
cgnet,full,binary,3,9am,27,0.9851096272468568,0.9706562161445618,1772175,3601,1441,166783
cgnet,full,binary,3,10am,27,0.9853744506835938,0.9711705446243286,1772266,3510,1441,166783
cgnet,full,binary,3,11am,27,0.9857356548309326,0.9718725681304932,1772317,3459,1370,166854
cgnet,full,binary,3,12pm,27,0.9858941435813904,0.9721807837486268,1772500,3276,1495,166729
cgnet,full,binary,3,1pm,27,0.9863497018814088,0.973067045211792,1772723,3053,1560,166664
cgnet,full,binary,3,2pm,27,0.9862565994262696,0.9728858470916748,1772724,3052,1592,166632
cgnet,full,binary,3,3pm,27,0.9866396188735962,0.9736315011978148,1772735,3041,1475,166749
cgnet,full,binary,3,4pm,27,0.9862071871757508,0.9727896451950072,1772668,3108,1554,166670
cgnet,full,binary,3,5pm,27,0.9855910539627076,0.9715914726257324,1772467,3309,1564,166660
cgnet,full,binary,3,6pm,27,0.9863305687904358,0.9730297923088074,1772292,3484,1147,167077
cgnet,full,binary,3,7pm,27,0.9853793382644652,0.971180021762848,1772279,3497,1452,166772
cgnet,full,binary,3,8pm,27,0.985180675983429,0.970794141292572,1772185,3591,1427,166797
cgnet,full,binary,3,8am,28,0.9847756624221802,0.9700078964233398,1746348,4215,1713,191724
cgnet,full,binary,3,9am,28,0.985762655735016,0.9719250202178956,1746422,4141,1406,192031
cgnet,full,binary,3,10am,28,0.9868032336235046,0.9739502668380736,1746954,3609,1524,191913
cgnet,full,binary,3,11am,28,0.9867663383483888,0.9738783836364746,1746922,3641,1507,191930
cgnet,full,binary,3,12pm,28,0.98689204454422,0.9741232991218568,1746873,3690,1411,192026
cgnet,full,binary,3,1pm,28,0.985889971256256,0.9721725583076476,1746569,3994,1500,191937
cgnet,full,binary,3,2pm,28,0.9857060313224792,0.9718149304389954,1746484,4079,1488,191949
cgnet,full,binary,3,3pm,28,0.9839529395103456,0.968412697315216,1745819,4744,1516,191921
cgnet,full,binary,3,5pm,28,0.9854309558868408,0.9712803959846495,1746574,3989,1681,191756
cgnet,full,binary,3,6pm,28,0.98547101020813,0.9713581204414368,1746527,4036,1620,191817
cgnet,full,binary,3,7pm,28,0.9856079816818236,0.9716243743896484,1746542,4021,1582,191855
cgnet,full,binary,3,8pm,28,0.9852363467216492,0.9709022641181946,1746459,4104,1644,191793
cgnet,full,binary,3,8am,29,0.9867449402809144,0.9738366603851318,1716506,4762,1190,221542
cgnet,full,binary,3,9am,29,0.9870426058769226,0.9744166731834412,1716469,4799,1022,221710
cgnet,full,binary,3,10am,29,0.9870290160179138,0.974390149116516,1716314,4954,877,221855
cgnet,full,binary,3,11am,29,0.9884973168373108,0.9772562980651855,1717212,4056,1102,221630
cgnet,full,binary,3,12pm,29,0.9877111315727234,0.9757206439971924,1716811,4457,1059,221673
cgnet,full,binary,3,1pm,29,0.9887138605117798,0.9776795506477356,1717257,4011,1050,221682
cgnet,full,binary,3,2pm,29,0.9889556765556335,0.9781525731086732,1717337,3931,1021,221711
cgnet,full,binary,3,3pm,29,0.9884952306747437,0.977252185344696,1717165,4103,1057,221675
cgnet,full,binary,3,4pm,29,0.9872812628746032,0.9748820066452026,1716434,4834,882,221850
cgnet,full,binary,3,5pm,29,0.987672746181488,0.9756457209587096,1716812,4456,1077,221655
cgnet,full,binary,3,6pm,29,0.9881881475448608,0.9766520857810974,1716785,4483,822,221910
cgnet,full,binary,3,7pm,29,0.9872246980667114,0.9747716784477234,1716280,4988,757,221975
cgnet,full,binary,3,8pm,29,0.9874125719070436,0.9751380681991576,1716423,4845,813,221919
cgnet,full,binary,3,8am,30,0.9879308342933656,0.976149559020996,1680902,4985,1290,256823
cgnet,full,binary,3,9am,30,0.9877638220787048,0.97582346200943,1680563,5324,1045,257068
cgnet,full,binary,3,11am,30,0.9883494973182678,0.9769673347473145,1681069,4818,1238,256875
cgnet,full,binary,3,12pm,30,0.9885079264640808,0.9772769808769226,1680963,4924,1053,257060
cgnet,full,binary,3,1pm,30,0.9889068007469176,0.9780569672584534,1681183,4704,1063,257050
cgnet,full,binary,3,2pm,30,0.9886033535003662,0.9774634838104248,1681315,4572,1348,256765
cgnet,full,binary,3,3pm,30,0.9889479875564576,0.9781376123428344,1681540,4347,1391,256722
cgnet,full,binary,3,4pm,30,0.9891813397407532,0.9785943031311036,1681640,4247,1369,256744
cgnet,full,binary,3,5pm,30,0.9889695644378662,0.9781797528266908,1681537,4350,1377,256736
cgnet,full,binary,3,6pm,30,0.9890321493148804,0.9783022999763488,1681576,4311,1383,256730
cgnet,full,binary,3,7pm,30,0.9890549182891846,0.978346824645996,1681406,4481,1205,256908
cgnet,full,binary,3,8pm,30,0.98908793926239,0.9784114360809326,1681500,4387,1280,256833
cgnet,full,binary,3,8am,31,0.98710834980011,0.974544882774353,1649914,5546,1940,286600
cgnet,full,binary,3,9am,31,0.986845850944519,0.9740332961082458,1649931,5529,2107,286433
cgnet,full,binary,3,10am,31,0.9872909784317015,0.9749009013175964,1649846,5614,1769,286771
cgnet,full,binary,3,11am,31,0.9866591095924376,0.9736694693565368,1649665,5795,1955,286585
cgnet,full,binary,3,12pm,31,0.9873018860816956,0.9749221801757812,1649995,5465,1908,286632
cgnet,full,binary,3,1pm,31,0.9876222610473632,0.975547194480896,1650169,5291,1894,286646
cgnet,full,binary,3,2pm,31,0.9873906970024108,0.9750953912734984,1649998,5462,1860,286680
cgnet,full,binary,3,3pm,31,0.9872226119041444,0.9747676849365234,1649814,5646,1777,286763
cgnet,full,binary,3,4pm,31,0.9869289994239808,0.9741952419281006,1649713,5747,1847,286693
cgnet,full,binary,3,5pm,31,0.9871891140937804,0.9747023582458496,1649704,5756,1689,286851
cgnet,full,binary,3,6pm,31,0.986869752407074,0.9740798473358154,1649750,5710,1917,286623
cgnet,full,binary,3,7pm,31,0.987160325050354,0.974646270275116,1649448,6012,1456,287084
cgnet,full,binary,3,8pm,31,0.9866762161254884,0.9737027883529664,1649520,5940,1804,286736
cgnet,full,binary,3,8am,32,0.9885613322257996,0.9773814082145692,1618471,6455,908,318166
cgnet,full,binary,3,9am,32,0.9880693554878236,0.9764200448989868,1617918,7008,681,318393
cgnet,full,binary,3,10am,32,0.9906271696090698,0.981428325176239,1619850,5076,944,318130
cgnet,full,binary,3,11am,32,0.990683138370514,0.9815382957458496,1620086,4840,1140,317934
cgnet,full,binary,3,12pm,32,0.9910661578178406,0.982290506362915,1620445,4481,1249,317825
cgnet,full,binary,3,1pm,32,0.9909337759017944,0.9820305109024048,1620285,4641,1176,317898
cgnet,full,binary,3,2pm,32,0.990706741809845,0.98158460855484,1620140,4786,1178,317896
cgnet,full,binary,3,3pm,32,0.9901993870735168,0.980588972568512,1619494,5432,867,318207
cgnet,full,binary,3,4pm,32,0.9885603785514832,0.977379560470581,1618365,6561,805,318269
cgnet,full,binary,3,5pm,32,0.988046646118164,0.9763757586479188,1618191,6735,962,318112
cgnet,full,binary,3,6pm,32,0.989044189453125,0.9783257842063904,1618590,6336,717,318357
cgnet,full,binary,3,7pm,32,0.9895136952400208,0.9792450070381165,1618922,6004,743,318331
cgnet,full,binary,3,8pm,32,0.9886962175369264,0.9776450991630554,1618300,6626,655,318419
cgnet,full,binary,3,8am,33,0.9900075197219848,0.9802128076553344,1590590,5942,1051,346417
cgnet,full,binary,3,9am,33,0.9892136454582214,0.9786574840545654,1589918,6614,943,346525
cgnet,full,binary,3,10am,33,0.9902849197387696,0.9807568192481996,1590732,5800,998,346470
cgnet,full,binary,3,11am,33,0.9903994798660278,0.9809815883636476,1591079,5453,1259,346209
cgnet,full,binary,3,12pm,33,0.9909436106681824,0.9820497632026672,1591525,5007,1320,346148
cgnet,full,binary,3,1pm,33,0.9907837510108948,0.9817358255386353,1591233,5299,1144,346324
cgnet,full,binary,3,2pm,33,0.990380585193634,0.9809443950653076,1590875,5657,1072,346396
cgnet,full,binary,3,3pm,33,0.9902451038360596,0.9806786775588988,1590867,5665,1158,346310
cgnet,full,binary,3,4pm,33,0.9891696572303772,0.9785714149475098,1590080,6452,1132,346336
cgnet,full,binary,3,5pm,33,0.9893770217895508,0.9789774417877196,1590190,6342,1096,346372
cgnet,full,binary,3,6pm,33,0.989797055721283,0.9798001646995544,1590532,6000,1140,346328
cgnet,full,binary,3,7pm,33,0.9894081354141236,0.9790383577346802,1590259,6273,1142,346326
cgnet,full,binary,3,8pm,33,0.989640474319458,0.9794934391975404,1590357,6175,1077,346391
cgnet,full,binary,3,9am,34,0.9897767901420592,0.9797605276107788,1569484,6716,864,366936
cgnet,full,binary,3,10am,34,0.990955889225006,0.982073962688446,1570633,5567,1126,366674
cgnet,full,binary,3,11am,34,0.9910784959793092,0.9823147058486938,1570808,5392,1208,366592
cgnet,full,binary,3,12pm,34,0.9907284379005432,0.9816272258758544,1570676,5524,1335,366465
cgnet,full,binary,3,1pm,34,0.9904937148094176,0.9811664819717408,1570411,5789,1247,366553
cgnet,full,binary,3,2pm,34,0.9906084537506104,0.981391668319702,1570511,5689,1261,366539
cgnet,full,binary,3,3pm,34,0.9904930591583252,0.9811651706695556,1570331,5869,1169,366631
cgnet,full,binary,3,4pm,34,0.9903139472007751,0.9808138012886048,1570190,6010,1162,366638
cgnet,full,binary,3,5pm,34,0.9902848601341248,0.98075670003891,1570260,5940,1252,366548
cgnet,full,binary,3,6pm,34,0.9902530908584596,0.9806944131851196,1570119,6081,1137,366663
cgnet,full,binary,3,7pm,34,0.9902715682983398,0.9807306528091432,1570194,6006,1197,366603
cgnet,full,binary,3,8pm,34,0.9895799160003662,0.9793748259544371,1570040,6160,1553,366247
cgnet,full,binary,3,8am,35,0.9890718460083008,0.9783799052238464,1539515,7704,1041,395740
cgnet,full,binary,3,9am,35,0.990602433681488,0.9813798666000366,1540566,6653,859,395922
cgnet,full,binary,3,10am,35,0.9914114475250244,0.9829691648483276,1541378,5841,1016,395765
cgnet,full,binary,3,11am,35,0.9919333457946776,0.9839957356452942,1542044,5175,1258,395523
cgnet,full,binary,3,12pm,35,0.9917940497398376,0.9837216138839722,1541871,5348,1198,395583
cgnet,full,binary,3,1pm,35,0.991356611251831,0.9828612804412842,1541344,5875,1026,395755
cgnet,full,binary,3,2pm,35,0.9901514649391174,0.980495035648346,1540462,6757,1114,395667
cgnet,full,binary,3,3pm,35,0.9899930953979492,0.9801844954490662,1540225,6994,1007,395774
cgnet,full,binary,3,4pm,35,0.9897598028182985,0.9797272086143494,1540207,7012,1174,395607
cgnet,full,binary,3,5pm,35,0.9899351596832277,0.9800708889961244,1540118,7101,948,395833
cgnet,full,binary,3,6pm,35,0.9898179769515992,0.97984117269516,1540107,7112,1030,395751
cgnet,full,binary,3,7pm,35,0.9898601174354552,0.9799237847328186,1540089,7130,979,395802
cgnet,full,binary,3,8pm,35,0.989334762096405,0.978894591331482,1539507,7712,825,395956
cgnet,full,binary,3,9am,36,0.9892998933792114,0.978826344013214,1505814,8063,1215,428908
cgnet,full,binary,3,10am,36,0.9912160634994508,0.982585072517395,1507708,6169,1429,428694
cgnet,full,binary,3,11am,36,0.9913923740386964,0.9829316139221193,1507872,6005,1439,428684
cgnet,full,binary,3,12pm,36,0.9907603859901428,0.9816898703575134,1507465,6412,1581,428542
cgnet,full,binary,3,1pm,36,0.9904493689537048,0.9810795187950134,1506961,6916,1353,428770
cgnet,full,binary,3,2pm,36,0.9897575974464417,0.9797229170799256,1506314,7563,1312,428811
cgnet,full,binary,3,3pm,36,0.9896198511123656,0.9794530272483826,1506271,7606,1388,428735
cgnet,full,binary,3,4pm,36,0.9897586703300476,0.9797250032424928,1506368,7509,1364,428759
cgnet,full,binary,3,5pm,36,0.989309310913086,0.9788448214530944,1506093,7784,1480,428643
cgnet,full,binary,3,6pm,36,0.9896295070648192,0.9794718623161316,1506308,7569,1416,428707
cgnet,full,binary,3,7pm,36,0.9896036386489868,0.9794212579727172,1506218,7659,1350,428773
cgnet,full,binary,3,8pm,36,0.989033341407776,0.9783046245574952,1505612,8265,1246,428877
cgnet,full,binary,3,8am,37,0.9890668988227844,0.9783703088760376,1472934,8657,1532,460877
cgnet,full,binary,3,9am,37,0.9896671175956726,0.9795456528663636,1473489,8102,1522,460887
cgnet,full,binary,3,10am,37,0.9910941123962402,0.9823454022407532,1474660,6931,1355,461054
cgnet,full,binary,3,11am,37,0.9912485480308532,0.9826489090919496,1475096,6495,1641,460768
cgnet,full,binary,3,12pm,37,0.9916465878486632,0.98343163728714,1475276,6315,1451,460958
cgnet,full,binary,3,1pm,37,0.9915845990180968,0.9833096861839294,1475525,6066,1753,460656
cgnet,full,binary,3,2pm,37,0.991409957408905,0.9829662442207336,1475284,6307,1677,460732
cgnet,full,binary,3,3pm,37,0.9906378984451294,0.9814494252204896,1474527,7064,1645,460764
cgnet,full,binary,3,4pm,37,0.990556538105011,0.9812897443771362,1474258,7333,1456,460953
cgnet,full,binary,3,5pm,37,0.9898856282234192,0.9799737334251404,1473767,7824,1593,460816
cgnet,full,binary,3,6pm,37,0.9896087050437928,0.9794312119483948,1473433,8158,1521,460888
cgnet,full,binary,3,7pm,37,0.9894746541976928,0.9791685938835144,1473269,8322,1484,460925
cgnet,full,binary,3,8pm,37,0.989092230796814,0.9784198999404908,1473057,8534,1629,460780
cgnet,full,binary,3,8am,38,0.9894331097602844,0.9790871739387512,1442776,9082,1400,490742
cgnet,full,binary,3,9am,38,0.9903640151023864,0.9809119701385498,1443739,8119,1430,490712
cgnet,full,binary,3,10am,38,0.991271197795868,0.9826934337615968,1444594,7264,1379,490763
cgnet,full,binary,3,11am,38,0.9922311902046204,0.9845821857452391,1445940,5918,1761,490381
cgnet,full,binary,3,12pm,38,0.9921033382415771,0.984330415725708,1445966,5892,1912,490230
cgnet,full,binary,3,1pm,38,0.992231547832489,0.9845829010009766,1446111,5747,1929,490213
cgnet,full,binary,3,2pm,38,0.9920970797538756,0.9843181371688844,1445527,6331,1486,490656
cgnet,full,binary,3,3pm,38,0.9912320971488952,0.9826165437698364,1444847,7011,1666,490476
cgnet,full,binary,3,4pm,38,0.9911201000213624,0.9823965430259703,1444439,7419,1375,490767
cgnet,full,binary,3,5pm,38,0.9896237850189208,0.9794606566429138,1443351,8507,1776,490366
cgnet,full,binary,3,6pm,38,0.9897366166114808,0.9796817898750304,1443366,8492,1680,490462
cgnet,full,binary,3,7pm,38,0.9901578426361084,0.980507493019104,1443654,8204,1549,490593
cgnet,full,binary,3,8pm,38,0.9896529912948608,0.9795178771018982,1442978,8880,1382,490760
cgnet,full,binary,3,9am,39,0.9899428486824036,0.9800860285758972,1413920,9087,1469,519524
cgnet,full,binary,3,10am,39,0.9902437329292296,0.9806759357452391,1414090,8917,1323,519670
cgnet,full,binary,3,11am,39,0.9905322790145874,0.9812421202659608,1414622,8385,1545,519448
cgnet,full,binary,3,12pm,39,0.9904481768608092,0.9810771346092224,1414588,8419,1599,519394
cgnet,full,binary,3,1pm,39,0.99082750082016,0.9818217158317566,1415072,7935,1680,519313
cgnet,full,binary,3,2pm,39,0.9902071952819824,0.980604350566864,1414242,8765,1510,519483
cgnet,full,binary,3,3pm,39,0.9901323318481444,0.9804575443267822,1414282,8725,1627,519366
cgnet,full,binary,3,4pm,39,0.99036306142807,0.9809101223945618,1414400,8607,1503,519490
cgnet,full,binary,3,5pm,39,0.9904927015304564,0.9811645150184632,1414414,8593,1382,519611
cgnet,full,binary,3,6pm,39,0.9899779558181764,0.980154812335968,1413998,9009,1509,519484
cgnet,full,binary,3,8am,40,0.9905664324760436,0.981309175491333,1393569,8720,1568,540143
cgnet,full,binary,3,8am,41,0.7437155246734619,0.5919960737228394,1941951,3,833,1213
cgnet,full,binary,3,9am,41,0.7644927501678467,0.6187683343887329,1941954,0,780,1266
cgnet,full,binary,3,10am,41,0.7923416495323181,0.6560975313186646,1941950,4,701,1345
cgnet,full,binary,3,11am,41,0.7523606419563293,0.60302734375,1941952,2,811,1235
cgnet,full,binary,3,12pm,41,0.7739234566688538,0.6312195062637329,1941950,4,752,1294
cgnet,full,binary,3,1pm,41,0.7662650346755981,0.62109375,1941952,2,774,1272
cgnet,full,binary,3,2pm,41,0.8249785304069519,0.7020965218544006,1941949,5,606,1440
cgnet,full,binary,3,3pm,41,0.8010517358779907,0.6681286692619324,1941948,6,675,1371
cgnet,full,binary,3,4pm,41,0.8032691478729248,0.671219527721405,1941950,4,670,1376
cgnet,full,binary,3,5pm,41,0.7857987880706787,0.6471734642982483,1941948,6,718,1328
cgnet,full,binary,3,6pm,41,0.7998831272125244,0.6665043830871582,1941946,8,677,1369
cgnet,full,binary,3,7pm,41,0.7944640517234802,0.6590132117271423,1941953,1,697,1349
cgnet,full,binary,3,8pm,41,0.8090803027153015,0.6793743968009949,1941954,0,656,1390
cgnet,full,binary,3,8am,42,0.8996407389640808,0.817588210105896,1934505,754,978,7763
cgnet,full,binary,3,9am,42,0.8936536908149719,0.807752251625061,1934377,882,968,7773
cgnet,full,binary,3,10am,42,0.8956024646759033,0.8109421133995056,1934532,727,1063,7678
cgnet,full,binary,3,11am,42,0.8808497786521912,0.7870702147483826,1934518,741,1278,7463
cgnet,full,binary,3,12pm,42,0.8829095363616943,0.7903652787208557,1934555,704,1276,7465
cgnet,full,binary,3,1pm,42,0.8902603983879089,0.8022245764732361,1934560,699,1168,7573
cgnet,full,binary,3,2pm,42,0.8895331025123596,0.8010442852973938,1934807,452,1377,7364
cgnet,full,binary,3,3pm,42,0.9083707332611084,0.8321238160133362,1934630,629,944,7797
cgnet,full,binary,3,4pm,42,0.9079536199569702,0.8314240574836731,1934485,774,830,7911
cgnet,full,binary,3,5pm,42,0.8845251798629761,0.7929584980010986,1934485,774,1196,7545
cgnet,full,binary,3,6pm,42,0.9066511988639832,0.8292423486709595,1934589,670,937,7804
cgnet,full,binary,3,7pm,42,0.905418336391449,0.8271820545196533,1934273,986,695,8046
cgnet,full,binary,3,8pm,42,0.9104952216148376,0.8356963992118835,1934408,851,725,8016
cgnet,full,binary,3,8am,43,0.9591840505599976,0.921569287776947,1913999,1200,1153,27648
cgnet,full,binary,3,9am,43,0.9514671564102172,0.9074270725250244,1913894,1305,1482,27319
cgnet,full,binary,3,10am,43,0.957939088344574,0.9192736148834229,1914208,991,1414,27387
cgnet,full,binary,3,11am,43,0.9510927796363832,0.9067462682724,1914028,1171,1624,27177
cgnet,full,binary,3,12pm,43,0.9561829566955566,0.9160445928573608,1914127,1072,1436,27365
cgnet,full,binary,3,1pm,43,0.9614413380622864,0.9257458448410034,1913968,1231,999,27802
cgnet,full,binary,3,2pm,43,0.9606950879096984,0.9243630170822144,1913975,1224,1047,27754
cgnet,full,binary,3,3pm,43,0.9626707434654236,0.928028166294098,1913891,1308,859,27942
cgnet,full,binary,3,4pm,43,0.9638421535491944,0.9302077889442444,1913925,1274,825,27976
cgnet,full,binary,3,5pm,43,0.9579774141311646,0.9193441867828368,1913748,1451,989,27812
cgnet,full,binary,3,6pm,43,0.9602930545806884,0.9236189126968384,1913770,1429,880,27921
cgnet,full,binary,3,7pm,43,0.9638230800628662,0.930172324180603,1913883,1316,787,28014
cgnet,full,binary,3,8pm,43,0.9609503746032716,0.9248358607292176,1913693,1506,772,28029
cgnet,full,binary,3,8am,44,0.9673073887825012,0.9366847276687622,1900993,1330,1393,40284
cgnet,full,binary,3,9am,44,0.9669528007507324,0.9360199570655824,1901096,1227,1518,40159
cgnet,full,binary,3,10am,44,0.9666137099266052,0.9353846907615662,1901069,1254,1520,40157
cgnet,full,binary,3,11am,44,0.9655563235282898,0.933406412601471,1901113,1210,1646,40031
cgnet,full,binary,3,12pm,44,0.9682840704917908,0.9385181069374084,1901028,1295,1347,40330
cgnet,full,binary,3,1pm,44,0.9694808721542358,0.9407694339752196,1900931,1392,1159,40518
cgnet,full,binary,3,2pm,44,0.970718502998352,0.9431030750274658,1901133,1190,1249,40428
cgnet,full,binary,3,3pm,44,0.9714469909667968,0.94447922706604,1900881,1442,952,40725
cgnet,full,binary,3,4pm,44,0.9738609194755554,0.9490535259246826,1901210,1113,1067,40610
cgnet,full,binary,3,5pm,44,0.9670389890670776,0.9361814856529236,1900533,1790,984,40693
cgnet,full,binary,3,6pm,44,0.9714401364326476,0.9444662928581238,1900747,1576,826,40851
cgnet,full,binary,3,7pm,44,0.9671677947044371,0.9364229440689088,1901060,1263,1467,40210
cgnet,full,binary,3,8pm,44,0.9688367247581482,0.9395570158958436,1900521,1802,826,40851
cgnet,full,binary,3,8am,45,0.97663676738739,0.9543402791023254,1883071,1666,1116,58147
cgnet,full,binary,3,9am,45,0.9777109026908876,0.9563937783241272,1883183,1554,1098,58165
cgnet,full,binary,3,10am,45,0.9786169528961182,0.9581292271614076,1883361,1376,1163,58100
cgnet,full,binary,3,11am,45,0.9785761833190918,0.9580510258674622,1883188,1549,1002,58261
cgnet,full,binary,3,12pm,45,0.9786837697029114,0.9582573175430298,1883175,1562,977,58286
cgnet,full,binary,3,1pm,45,0.9792255759239196,0.9592967629432678,1883366,1371,1097,58166
cgnet,full,binary,3,2pm,45,0.9795224070549012,0.9598665833473206,1883427,1310,1121,58142
cgnet,full,binary,3,3pm,45,0.9804224967956544,0.9615968465805054,1883380,1357,971,58292
cgnet,full,binary,3,4pm,45,0.9806808829307556,0.9620940685272216,1883429,1308,988,58275
cgnet,full,binary,3,5pm,45,0.9777826070785522,0.9565309882164,1883014,1723,928,58335
cgnet,full,binary,3,6pm,45,0.9785735607147216,0.9580460786819458,1883076,1661,895,58368
cgnet,full,binary,3,7pm,45,0.9782932996749878,0.95750892162323,1883046,1691,899,58364
cgnet,full,binary,3,8pm,45,0.9773874878883362,0.955775022506714,1883039,1698,998,58265
