CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
cgnet,full,multiclass,2,18,7pm,0.9804667234420776,0.9103978276252748,0.8552103042602539,0.7336092591285706,0.7947677373886108,0.8405228853225708,0.8975805044174194,0.9616819024086,0.8355323672294617,0.7470458149909973,0.5792914032936096,0.6594311594963074,0.7249154448509216,0.8141914010047913
cgnet,full,multiclass,2,18,8pm,0.9829943180084229,0.9084736704826356,0.8419010043144226,0.7175403237342834,0.7749243378639221,0.8209604620933533,0.8692633509635925,0.9665573835372924,0.83229660987854,0.7269680500030518,0.5595032572746277,0.6325522065162659,0.696295976638794,0.7687584161758423
cgnet,full,multiclass,2,19,9am,0.982827126979828,0.9059577584266664,0.8536776900291443,0.7638546824455261,0.8191986680030823,0.8336156010627747,0.8699824810028076,0.9662340879440308,0.8280829787254333,0.7447099685668945,0.6179327368736267,0.6937649846076965,0.7147005796432495,0.7698841094970703
cgnet,full,multiclass,2,19,10am,0.9833588004112244,0.9078880548477172,0.8527462482452393,0.7690738439559937,0.8206346035003662,0.8310460448265076,0.8656453490257263,0.9672623872756958,0.8313140273094177,0.7432935237884521,0.6247928142547607,0.6958272457122803,0.7109313607215881,0.7631170153617859
cgnet,full,multiclass,2,19,11am,0.983769714832306,0.9091361165046692,0.8486865758895874,0.7605226635932922,0.8132671117782593,0.8329876661300659,0.8669230937957764,0.9680578708648682,0.833409309387207,0.7371463775634766,0.6135833859443665,0.6852992177009583,0.7137779593467712,0.7651052474975586
cgnet,full,multiclass,2,19,12pm,0.9839286208152772,0.9083802700042723,0.8487066626548767,0.7577194571495056,0.8146570324897766,0.8334895372390747,0.8646461367607117,0.9683656692504884,0.8321398496627808,0.737176775932312,0.6099423170089722,0.6872754096984863,0.7145152688026428,0.7615653276443481
cgnet,full,multiclass,2,19,1pm,0.983705759048462,0.9119431972503662,0.8481448888778687,0.7633785009384155,0.8136669993400574,0.8250970244407654,0.8706242442131042,0.96793395280838,0.8381392955780029,0.7363294363021851,0.6173098087310791,0.6858672499656677,0.7022681832313538,0.7708897590637207
cgnet,full,multiclass,2,19,2pm,0.9835642576217652,0.9081575870513916,0.8500614762306213,0.7591330409049988,0.8106414675712585,0.8249066472053528,0.8665456771850586,0.9676600098609924,0.8317661881446838,0.7392233610153198,0.6117762923240662,0.6815786957740784,0.7019924521446228,0.7645174860954285
cgnet,full,multiclass,2,19,3pm,0.9836556911468506,0.9093089699745178,0.8506766557693481,0.7686152458190918,0.8195979595184326,0.8306279182434082,0.8698362112045288,0.9678370356559752,0.8336998224258423,0.7401543855667114,0.624187707901001,0.6943379640579224,0.7103195786476135,0.7696549892425537
cgnet,full,multiclass,2,19,4pm,0.9836869835853576,0.9084274768829346,0.8512162566184998,0.764658510684967,0.8177751898765564,0.8319395780563354,0.8691474795341492,0.967897653579712,0.832219123840332,0.7409717440605164,0.6189855337142944,0.6917256116867065,0.7122401595115662,0.7685771584510803
cgnet,full,multiclass,2,19,5pm,0.9837223291397096,0.9087282419204712,0.8476085066795349,0.7583584785461426,0.8136858344078064,0.8274332284927368,0.8658080697059631,0.967966079711914,0.8327240943908691,0.7355213165283203,0.6107708811759949,0.6858940124511719,0.705659806728363,0.7633699774742126
cgnet,full,multiclass,2,19,6pm,0.9836267828941344,0.9082162380218506,0.8470037579536438,0.7588893175125122,0.8121252059936523,0.8306567072868347,0.8694105744361877,0.967781126499176,0.8318645358085632,0.7346110343933105,0.6114597916603088,0.6836791634559631,0.7103617787361145,0.7689887881278992
cgnet,full,multiclass,2,20,8am,0.9828714728355408,0.9061747789382936,0.8508709669113159,0.7686781883239746,0.8227927684783936,0.8544055819511414,0.883616030216217,0.9663198590278624,0.8284456729888916,0.7404485940933228,0.6242707371711731,0.6989362239837646,0.745818555355072,0.7914983034133911
cgnet,full,multiclass,2,21,8am,0.9878411293029784,0.951396107673645,0.7984254956245422,0.0,0.0,0.0,0.0,0.9759743809700012,0.907297909259796,0.6644827723503113,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,9am,0.9892470836639404,0.9555229544639589,0.8346040844917297,0.0,0.0,0.0,0.0,0.9787229299545288,0.9148338437080384,0.7161549925804138,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,10am,0.989726424217224,0.9566269516944884,0.8356618881225586,0.0,1.0,0.0,0.0,0.9796618223190308,0.9168599247932434,0.7177140712738037,0.0,1.0,0.0,0.0
cgnet,full,multiclass,2,21,11am,0.9895710349082948,0.9528305530548096,0.8381825685501099,0.0,0.0,0.0,0.0,0.979357361793518,0.9099106192588806,0.721440851688385,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,12pm,0.9892131090164183,0.9476211667060852,0.844016432762146,0.0,1.0,0.0,0.0,0.9786564707756042,0.9004563689231873,0.7301284074783325,0.0,1.0,0.0,0.0
cgnet,full,multiclass,2,21,1pm,0.990344762802124,0.9611288905143738,0.8338501453399658,0.0,0.0,1.0,0.0,0.9808741211891174,0.9251666069030762,0.7150454521179199,0.0,0.0,1.0,0.0
cgnet,full,multiclass,2,21,2pm,0.9901880621910096,0.9603787660598756,0.8347861170768738,0.0,0.0,0.0,0.0,0.9805667996406556,0.9237775206565856,0.7164230346679688,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,3pm,0.990141749382019,0.9606857299804688,0.8236727118492126,0.0,0.0,0.0,0.0,0.980475902557373,0.9243457317352296,0.7002071142196655,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,4pm,0.9894880652427672,0.9568063020706176,0.8263379335403442,0.0,0.0,0.0,0.0,0.9791948199272156,0.9171894788742064,0.7040680050849915,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,5pm,0.989177942276001,0.9565385580062866,0.7983487844467163,0.0,0.0,0.0,0.0,0.9785876274108888,0.9166975617408752,0.6643764972686768,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,6pm,0.9897505640983582,0.9586268067359924,0.8257800340652466,0.0,0.0,0.0,0.0,0.9797091484069824,0.9205411076545716,0.7032583951950073,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,7pm,0.9900749325752258,0.960143506526947,0.8340138792991638,0.0,0.0,0.0,0.0,0.9803449511528016,0.9233423471450806,0.7152863144874573,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,21,8pm,0.9888627529144288,0.9550190567970276,0.797472357749939,0.0,0.0,0.0,0.0,0.9779708385467528,0.9139105081558228,0.663163423538208,0.0,0.0,0.0,0.0
cgnet,full,multiclass,2,22,8am,0.986272156238556,0.94902104139328,0.8390635251998901,0.6657506227493286,0.0,0.0,0.0,0.9729161262512208,0.9029877185821532,0.7227471470832825,0.4989701211452484,0.0,0.0,0.0
cgnet,full,multiclass,2,22,9am,0.9878668785095216,0.954020082950592,0.8497574329376221,0.6748452186584473,0.0,0.0,0.0,0.9760246276855468,0.9120825529098512,0.738763689994812,0.5092576146125793,0.0,0.0,0.0
cgnet,full,multiclass,2,22,10am,0.9884690046310424,0.9542503356933594,0.849218487739563,0.6788484454154968,0.0,0.0,0.0,0.9772009253501892,0.9125036597251892,0.7379493713378906,0.5138309001922607,0.0,0.0,0.0
cgnet,full,multiclass,2,22,11am,0.9882679581642152,0.949370503425598,0.8514790534973145,0.6719105243682861,0.0,0.0,0.0,0.9768080115318298,0.9036206603050232,0.7413700819015503,0.5059226155281067,0.0,0.0,0.0
cgnet,full,multiclass,2,22,12pm,0.9883267283439636,0.9477072954177856,0.842657744884491,0.6659830212593079,0.0,0.0,0.0,0.976922869682312,0.9006118774414062,0.7280973196029663,0.4992313086986542,0.0,0.0,0.0
cgnet,full,multiclass,2,22,1pm,0.9879897236824036,0.9476040601730348,0.8493385314941406,0.6809352040290833,0.0,0.0,0.0,0.9762645363807678,0.9004254341125488,0.7381306290626526,0.5162257552146912,0.0,0.0,0.0
cgnet,full,multiclass,2,22,2pm,0.9876377582550048,0.9463068246841432,0.8440008759498596,0.6604357957839966,0.0,0.0,0.0,0.9755774140357972,0.8980857729911804,0.7301051616668701,0.4930228590965271,0.0,0.0,0.0
cgnet,full,multiclass,2,22,3pm,0.987241506576538,0.9518054723739624,0.8370789289474487,0.6530452370643616,0.0,1.0,0.0,0.97480446100235,0.9080427289009094,0.7198072075843811,0.4848308563232422,0.0,1.0,0.0
cgnet,full,multiclass,2,22,4pm,0.9876279830932616,0.9534165263175964,0.8332571983337402,0.6393405795097351,0.0,0.0,0.0,0.975558340549469,0.910979986190796,0.7141738533973694,0.4698755443096161,0.0,0.0,0.0
cgnet,full,multiclass,2,22,5pm,0.98418390750885,0.9391986131668092,0.8398410081863403,0.6532313227653503,0.0,1.0,0.0,0.9688602685928344,0.8853670358657837,0.7239016890525818,0.4850360453128814,0.0,1.0,0.0
cgnet,full,multiclass,2,22,6pm,0.9867500066757202,0.9501190781593324,0.8491256833076477,0.6729519367218018,0.0,0.0,0.0,0.9738465547561646,0.9049779176712036,0.7378091812133789,0.5071043968200684,0.0,0.0,0.0
cgnet,full,multiclass,2,22,7pm,0.982098400592804,0.9311789274215698,0.8508510589599609,0.620797336101532,0.0,0.0,0.0,0.96482652425766,0.8712206482887268,0.7404184341430664,0.4501132071018219,0.0,0.0,0.0
cgnet,full,multiclass,2,22,8pm,0.9863330721855164,0.948930025100708,0.8280526399612427,0.6239866614341736,0.0,0.0,0.0,0.9730346202850342,0.9028229117393494,0.7065613269805908,0.4534742832183838,0.0,0.0,0.0
cgnet,full,multiclass,2,23,8am,0.9838138818740844,0.9404203295707704,0.8118807077407837,0.6266707181930542,0.5462935566902161,0.0,0.0,0.9681434035301208,0.8875409364700317,0.6833326816558838,0.4563149809837341,0.3757935762405395,0.0,0.0
cgnet,full,multiclass,2,23,9am,0.9871885180473328,0.9504510164260864,0.8195636868476868,0.6581481099128723,0.5832061171531677,0.0,0.0,0.9747011065483092,0.9055804014205932,0.6942887306213379,0.4904774725437164,0.411637932062149,0.0,0.0
cgnet,full,multiclass,2,23,10am,0.9879104495048524,0.947420299053192,0.8161146640777588,0.65036940574646,0.5713865756988525,0.0,0.0,0.976109743118286,0.900093674659729,0.6893527507781982,0.4818869531154632,0.3999588787555694,0.0,0.0
cgnet,full,multiclass,2,23,11am,0.9879166483879088,0.9422926902770996,0.8047482967376709,0.6350987553596497,0.5521525740623474,0.0,0.0,0.9761218428611756,0.8908823132514954,0.6732876896858215,0.4653075039386749,0.3813610076904297,0.0,0.0
cgnet,full,multiclass,2,23,12pm,0.988064467906952,0.947473645210266,0.8002303838729858,0.6141684651374817,0.5293203592300415,0.0,0.0,0.976410448551178,0.9001899361610413,0.6669867038726807,0.4431768357753753,0.3599154353141784,0.0,0.0
cgnet,full,multiclass,2,23,1pm,0.9874023795127868,0.9416149854660034,0.7965730428695679,0.6056042909622192,0.5184667110443115,0.0,0.0,0.9751182198524476,0.8896715044975281,0.6619205474853516,0.4343130588531494,0.3499527871608734,0.0,0.0
cgnet,full,multiclass,2,23,2pm,0.9866470098495485,0.9392842054367064,0.8027852773666382,0.6118648648262024,0.5163626074790955,0.0,0.0,0.9736458659172058,0.88551926612854,0.6705440878868103,0.4407819509506225,0.3480382859706878,0.0,0.0
cgnet,full,multiclass,2,23,3pm,0.984789490699768,0.9430657029151917,0.7747080326080322,0.5544578433036804,0.4895211458206177,1.0,0.0,0.9700347781181335,0.8922652006149292,0.6322640180587769,0.3835639357566833,0.3240834176540375,1.0,0.0
cgnet,full,multiclass,2,23,4pm,0.9870837330818176,0.9513176679611206,0.7925745844841003,0.5666009783744812,0.4665862619876861,0.0,0.0,0.9744969010353088,0.9071552753448486,0.6564170122146606,0.3952848613262176,0.3042794167995453,0.0,0.0
cgnet,full,multiclass,2,23,5pm,0.9838171005249025,0.9388719201087952,0.789604127407074,0.5866901874542236,0.5135061144828796,1.0,0.0,0.9681496024131776,0.8847866058349609,0.6523519158363342,0.4151178896427154,0.3454478681087494,1.0,0.0
cgnet,full,multiclass,2,23,6pm,0.9867449998855592,0.9511702656745912,0.8006319403648376,0.6043398380279541,0.5169734358787537,0.0,0.0,0.9738368391990662,0.9068872332572936,0.6675447821617126,0.4330135881900787,0.3485935032367706,0.0,0.0
cgnet,full,multiclass,2,23,7pm,0.9870641827583312,0.953049659729004,0.7967231273651123,0.6033977270126343,0.5151880383491516,0.0,0.0,0.9744587540626526,0.9103102684020996,0.6621278524398804,0.4320469200611114,0.3469718694686889,0.0,0.0
cgnet,full,multiclass,2,23,8pm,0.9863057732582092,0.9501863718032836,0.7861606478691101,0.5582705140113831,0.4402821660041809,0.0,0.0,0.9729815125465392,0.9051000475883484,0.647664487361908,0.3872227668762207,0.282283216714859,0.0,0.0
cgnet,full,multiclass,2,24,8am,0.985586643218994,0.9469727873802184,0.8241992592811584,0.6522044539451599,0.6953950524330139,0.0,0.0,0.9715828895568848,0.8992862105369568,0.7009685039520264,0.4839046001434326,0.5330311059951782,0.0,0.0
cgnet,full,multiclass,2,24,9am,0.986099362373352,0.9488313794136048,0.8227890133857727,0.6580734848976135,0.6987117528915405,0.0,0.0,0.9725799560546876,0.9026443362236024,0.6989307999610901,0.4903945922851562,0.536938488483429,0.0,0.0
cgnet,full,multiclass,2,24,10am,0.9876363277435304,0.9490992426872252,0.8209353089332581,0.6547778844833374,0.7009434700012207,0.0,0.0,0.9755746126174928,0.9031292796134948,0.6962597966194153,0.4867433309555053,0.5395788550376892,0.0,0.0
cgnet,full,multiclass,2,24,11am,0.9874045848846436,0.9476053714752196,0.8188877701759338,0.6383253931999207,0.6769039034843445,0.0,0.0,0.9751225113868712,0.9004278182983398,0.6933191418647766,0.4687796533107757,0.511605978012085,0.0,0.0
cgnet,full,multiclass,2,24,12pm,0.9873224496841432,0.9423266649246216,0.8150949478149414,0.6280815005302429,0.6843470931053162,0.0,0.0,0.9749622941017152,0.8909430503845215,0.6878989934921265,0.4578125476837158,0.5201577544212341,0.0,0.0
cgnet,full,multiclass,2,24,1pm,0.987172544002533,0.9434469938278198,0.8081697225570679,0.6171483993530273,0.6749585866928101,0.0,0.0,0.9746699333190918,0.8929480910301208,0.6780912280082703,0.4462867975234985,0.5093867778778076,0.0,0.0
cgnet,full,multiclass,2,24,2pm,0.9868144392967224,0.948259711265564,0.8116316795349121,0.6155354976654053,0.6685312390327454,0.0,0.0,0.9739720821380616,0.9016101360321044,0.6829798817634583,0.4446018934249878,0.5021005868911743,0.0,0.0
cgnet,full,multiclass,2,24,3pm,0.9877668619155884,0.9541646242141724,0.8034033179283142,0.6035190224647522,0.6469206809997559,0.0,0.0,0.9758293628692628,0.91234689950943,0.6714069247245789,0.4321713447570801,0.4781099557876587,0.0,0.0
cgnet,full,multiclass,2,24,4pm,0.9877726435661316,0.9545121192932128,0.8073497414588928,0.6081898808479309,0.6495654582977295,0.0,0.0,0.9758407473564148,0.91298246383667,0.6769375801086426,0.4369776248931885,0.4810048043727875,0.0,0.0
cgnet,full,multiclass,2,24,5pm,0.9869332909584044,0.951177716255188,0.800986111164093,0.5971363186836243,0.6493166089057922,0.0,0.0,0.974203646183014,0.9069007635116576,0.6680374145507812,0.4256552755832672,0.4807319045066833,0.0,0.0
cgnet,full,multiclass,2,24,6pm,0.9876440167427064,0.9541487097740172,0.7981875538825989,0.5531065464019775,0.5876904726028442,0.0,0.0,0.975589632987976,0.9123177528381348,0.6641532182693481,0.38227179646492,0.4161201417446136,0.0,0.0
cgnet,full,multiclass,2,24,7pm,0.983282208442688,0.9369389414787292,0.8137425780296326,0.5702102184295654,0.6119760870933533,0.0,0.0,0.9671142101287842,0.8813595175743103,0.6859747171401978,0.3988070487976074,0.4408973753452301,0.0,0.0
cgnet,full,multiclass,2,24,8pm,0.9868742823600768,0.9511740803718568,0.7905743718147278,0.535759687423706,0.5821226239204407,0.0,0.0,0.974088728427887,0.9068941473960876,0.6536775231361389,0.3658960163593292,0.4105591773986816,0.0,0.0
cgnet,full,multiclass,2,25,8am,0.9856777191162108,0.9475945234298706,0.8389480710029602,0.7317994832992554,0.7411400079727173,0.5894924402236938,0.0,0.9717599749565125,0.900408148765564,0.722575843334198,0.5770376920700073,0.5887390375137329,0.4179292917251587,0.0
cgnet,full,multiclass,2,25,9am,0.9863024353981018,0.950563669204712,0.8387367129325867,0.7330155372619629,0.7502822875976562,0.618061900138855,0.0,0.9729750752449036,0.9057849645614624,0.7222622632980347,0.5785512924194336,0.6003614068031311,0.4472428560256958,0.0
cgnet,full,multiclass,2,25,10am,0.9871307611465454,0.9529063105583192,0.8336014747619629,0.7218596935272217,0.7400457262992859,0.6225435733795166,0.0,0.9745886325836182,0.91004878282547,0.7146797776222229,0.5647733807563782,0.5873591899871826,0.4519515335559845,0.0
cgnet,full,multiclass,2,25,11am,0.9864493608474731,0.9506013989448548,0.838700532913208,0.734566330909729,0.7493771910667419,0.6008951663970947,0.0,0.973261058330536,0.9058534502983092,0.7222086787223816,0.5804858803749084,0.5992031693458557,0.4294854700565338,0.0
cgnet,full,multiclass,2,25,12pm,0.9865676760673524,0.9508727788925172,0.8353476524353027,0.7285010814666748,0.7477489113807678,0.59474778175354,0.0,0.973491370677948,0.9063464999198914,0.717250645160675,0.5729466676712036,0.5971238017082214,0.4232320487499237,0.0
cgnet,full,multiclass,2,25,1pm,0.9869999289512634,0.9507411122322084,0.8312344551086426,0.7269284725189209,0.7417396306991577,0.5787955522537231,0.0,0.9743335843086244,0.9061073064804076,0.7112071514129639,0.5710036754608154,0.5894961357116699,0.4072570502758026,0.0
cgnet,full,multiclass,2,25,2pm,0.9866356253623962,0.949362576007843,0.827072262763977,0.7097766995429993,0.7352994084358215,0.6081156134605408,0.0,0.973623752593994,0.9036062955856324,0.705134928226471,0.5501192808151245,0.5814019441604614,0.4369009733200073,0.0
cgnet,full,multiclass,2,25,3pm,0.9868913292884828,0.951249897480011,0.8243443965911865,0.7030689716339111,0.7220776677131653,0.5793127417564392,0.0,0.9741219282150269,0.9070319533348083,0.7011784911155701,0.542102038860321,0.5650403499603271,0.4077693521976471,0.0
cgnet,full,multiclass,2,25,4pm,0.9870505928993224,0.9533450603485109,0.8197472095489502,0.6864818930625916,0.7012287974357605,0.5862245559692383,0.0,0.9744322299957277,0.910849392414093,0.6945522427558899,0.5226284265518188,0.5399171113967896,0.4146518409252167,0.0
cgnet,full,multiclass,2,25,5pm,0.9860310554504396,0.949280858039856,0.8230453729629517,0.6989362835884094,0.7120926380157471,0.5585194826126099,0.0,0.9724469780921936,0.9034582376480104,0.6993008852005005,0.5372037291526794,0.5529066920280457,0.3874624073505401,0.0
cgnet,full,multiclass,2,25,6pm,0.9867385625839232,0.9519357085227966,0.8177762627601624,0.676896870136261,0.7021419405937195,0.5807994604110718,0.0,0.9738242030143738,0.9082798957824708,0.6917271614074707,0.5115979909896851,0.5410006046295166,0.4092440903186798,0.0
cgnet,full,multiclass,2,25,7pm,0.9869799613952636,0.9518117308616638,0.833280086517334,0.6997451186180115,0.7140640616416931,0.578013002872467,0.0,0.974294662475586,0.9080542325973512,0.7142074704170227,0.538159966468811,0.5552874207496643,0.4064826071262359,0.0
cgnet,full,multiclass,2,25,8pm,0.9867938756942748,0.9493627548217772,0.8297369480133057,0.7067641615867615,0.7184978127479553,0.5445094108581543,0.0,0.9739319682121276,0.9036065936088562,0.7090174555778503,0.5465083122253418,0.5606684684753418,0.374107152223587,0.0
cgnet,full,multiclass,2,26,8am,0.9850746989250184,0.9452075362205504,0.8398786783218384,0.7346717119216919,0.7029144167900085,0.6227181553840637,0.0,0.9705883860588074,0.8961076140403748,0.7239575982093811,0.5806174278259277,0.5419182777404785,0.4521356225013733,0.0
cgnet,full,multiclass,2,26,9am,0.9862221479415894,0.9492772817611694,0.8366997838020325,0.7506354451179504,0.7214723229408264,0.6546623110771179,0.0,0.9728188514709472,0.9034518003463744,0.7192466259002686,0.6008137464523315,0.5642992854118347,0.4866155982017517,0.0
cgnet,full,multiclass,2,26,10am,0.9868334531784058,0.95040762424469,0.8382497429847717,0.7446101903915405,0.724785327911377,0.6686938405036926,0.0,0.9740091562271118,0.9055017232894896,0.7215403914451599,0.5931306481361389,0.5683633685112,0.502284049987793,0.0
cgnet,full,multiclass,2,26,11am,0.9869214296340942,0.9500160813331604,0.8403684496879578,0.7440586090087891,0.7112371921539307,0.6500098705291748,0.0,0.9741805195808412,0.9047911167144777,0.724685788154602,0.5924310088157654,0.5518759489059448,0.4814923107624054,0.0
cgnet,full,multiclass,2,26,12pm,0.9868696331977844,0.950888454914093,0.8396351337432861,0.7472534775733948,0.7201764583587646,0.6540711522102356,0.0,0.9740795493125916,0.9063749313354492,0.7235957980155945,0.5964921116828918,0.5627154111862183,0.4859626293182373,0.0
cgnet,full,multiclass,2,26,1pm,0.986459255218506,0.9503097534179688,0.8424378633499146,0.7381447553634644,0.7131385207176208,0.6185751557350159,0.0,0.9732803106307985,0.9053239822387696,0.7277690172195435,0.584967851638794,0.5541688203811646,0.4477805495262146,0.0
cgnet,full,multiclass,2,26,2pm,0.9862912893295288,0.9486125111579896,0.8443316221237183,0.7503207325935364,0.7083552479743958,0.6328613758087158,0.0,0.9729533195495604,0.902248203754425,0.7306002974510193,0.6004106998443604,0.5484133362770081,0.4629094302654266,0.0
cgnet,full,multiclass,2,26,3pm,0.9867164492607116,0.9519943594932556,0.8471072316169739,0.74870765209198,0.7096288204193115,0.6303492188453674,0.0,0.973781168460846,0.9083866477012634,0.7347666621208191,0.598347544670105,0.5499415993690491,0.4602262079715729,0.0
cgnet,full,multiclass,2,26,4pm,0.9870852828025818,0.954105794429779,0.838379442691803,0.7446722388267517,0.7186721563339233,0.6389686465263367,0.0,0.9744998812675476,0.9122392535209656,0.7217326164245605,0.593209445476532,0.5608807802200317,0.4694738984107971,0.0
cgnet,full,multiclass,2,26,5pm,0.9871060252189636,0.9535872340202332,0.8407660722732544,0.7379181981086731,0.7145373821258545,0.6475534439086914,0.0,0.9745402932167052,0.9112916588783264,0.7252773642539978,0.5846832990646362,0.5558601021766663,0.4788015186786651,0.0
cgnet,full,multiclass,2,26,6pm,0.9864665865898132,0.9509842991828918,0.8408244252204895,0.7411238551139832,0.6971420049667358,0.6110028028488159,0.0,0.9732946157455444,0.9065492153167723,0.7253641486167908,0.5887186527252197,0.5350866913795471,0.4398877322673797,0.0
cgnet,full,multiclass,2,26,7pm,0.9865209460258484,0.9511929154396056,0.8445395827293396,0.7408756017684937,0.7017472386360168,0.6012629270553589,0.0,0.9734004139900208,0.9069283604621888,0.7309117317199707,0.588405430316925,0.5405320525169373,0.429861307144165,0.0
cgnet,full,multiclass,2,26,8pm,0.9856066703796388,0.9476101994514464,0.84311842918396,0.740878164768219,0.7021362781524658,0.6386081576347351,0.0,0.9716217517852784,0.900436520576477,0.7287853956222534,0.5884086489677429,0.540993869304657,0.469084769487381,0.0
cgnet,full,multiclass,2,27,8am,0.9839853644371032,0.943774402141571,0.8442766070365906,0.7590972781181335,0.7300657629966736,0.6037154197692871,0.0,0.968475580215454,0.8935348987579346,0.7305178642272949,0.6117299199104309,0.5748847126960754,0.4323727786540985,0.0
cgnet,full,multiclass,2,27,9am,0.9843807816505432,0.9448269009590148,0.8438389301300049,0.7537215352058411,0.7329151630401611,0.6222006678581238,0.0,0.9692420363426208,0.8954236507415771,0.7298627495765686,0.6047777533531189,0.5784263014793396,0.4515902101993561,0.0
cgnet,full,multiclass,2,27,10am,0.9853879809379578,0.948013424873352,0.8431175351142883,0.7526842355728149,0.7283443212509155,0.6015955209732056,0.0,0.9711967706680298,0.9011649489402772,0.7287840843200684,0.6034432053565979,0.5727527737617493,0.430201381444931,0.0
cgnet,full,multiclass,2,27,11am,0.9856413006782532,0.9499081373214722,0.8429445028305054,0.7564904689788818,0.7348542809486389,0.6154050230979919,0.0,0.9716891050338744,0.9045952558517456,0.7285255789756775,0.6083511114120483,0.5808455944061279,0.4444657266139984,0.0
cgnet,full,multiclass,2,27,12pm,0.9856297373771667,0.9485267996788024,0.844727098941803,0.7597510814666748,0.7394945621490479,0.620157778263092,0.0,0.9716665744781494,0.902093231678009,0.7311927080154419,0.6125795245170593,0.586665153503418,0.4494411051273346,0.0
cgnet,full,multiclass,2,27,1pm,0.9851882457733154,0.946649134159088,0.8427252769470215,0.7562879323959351,0.7411696910858154,0.6239771246910095,0.0,0.9708088636398317,0.8987026214599609,0.7281981110572815,0.60808926820755,0.5887765288352966,0.4534641802310943,0.0
cgnet,full,multiclass,2,27,2pm,0.9858221411705016,0.9494419097900392,0.8412918448448181,0.7581167817115784,0.7451297044754028,0.6383262872695923,0.0,0.9720406532287598,0.9037500619888306,0.726060152053833,0.6104574203491211,0.5937902331352234,0.4687806367874145,0.0
cgnet,full,multiclass,2,27,3pm,0.9862244129180908,0.9507991075515748,0.8482725620269775,0.7610545754432678,0.7369763255119324,0.6290116906166077,0.0,0.972823202610016,0.906212568283081,0.7365219593048096,0.614276111125946,0.5835015773773193,0.4588016271591186,0.0
cgnet,full,multiclass,2,27,4pm,0.98604553937912,0.9512389302253724,0.8448100090026855,0.7580482959747314,0.7362151741981506,0.6254564523696899,0.0,0.9724751710891724,0.907012104988098,0.7313169836997986,0.6103686094284058,0.5825478434562683,0.4550284743309021,0.0
cgnet,full,multiclass,2,27,5pm,0.9834566712379456,0.941803216934204,0.8410239219665527,0.743269681930542,0.7198280692100525,0.590937077999115,0.0,0.9674517512321472,0.8900076150894165,0.7256611585617065,0.5914313793182373,0.5622901916503906,0.4193830490112304,0.0
cgnet,full,multiclass,2,27,6pm,0.9855407476425172,0.9489232897758484,0.8312447667121887,0.7160115838050842,0.6993169784545898,0.5815846920013428,0.0,0.971493661403656,0.9028106927871704,0.7112222909927368,0.5576463937759399,0.5376536846160889,0.4100242555141449,0.0
cgnet,full,multiclass,2,27,7pm,0.9850605726242064,0.9466495513916016,0.8401206135749817,0.742027759552002,0.7151387929916382,0.5964323878288269,0.0,0.970560908317566,0.8987033367156982,0.7243172526359558,0.589860200881958,0.556588351726532,0.424940288066864,0.0
cgnet,full,multiclass,2,27,8pm,0.9846570491790771,0.9447969794273376,0.8477467894554138,0.7582862973213196,0.7312155961990356,0.6171010136604309,0.0,0.9697778224945068,0.895369827747345,0.7357295751571655,0.6106772422790527,0.5763118863105774,0.4462372362613678,0.0
cgnet,full,multiclass,2,28,8am,0.9833232760429382,0.9434653520584106,0.8461069464683533,0.7281041741371155,0.7185124158859253,0.6337757706642151,0.2247139662504196,0.9671936631202698,0.8929809331893921,0.7332628965377808,0.5724558234214783,0.5606862306594849,0.4638885259628296,0.1265790164470672
cgnet,full,multiclass,2,28,9am,0.984680950641632,0.9462212324142456,0.8470689058303833,0.7308679819107056,0.7301892042160034,0.6612318754196167,0.201055958867073,0.9698241353034972,0.8979315757751465,0.7347090244293213,0.5758801698684692,0.5750377774238586,0.4939107000827789,0.1117633283138275
cgnet,full,multiclass,2,28,10am,0.985315203666687,0.950217068195343,0.8468632698059082,0.730986475944519,0.7256618142127991,0.6496527791023254,0.2376019358634948,0.9710554480552672,0.9051557779312134,0.734399676322937,0.5760273337364197,0.5694421529769897,0.4811005592346191,0.1348174065351486
cgnet,full,multiclass,2,28,11am,0.9852457642555236,0.9501728415489196,0.8442159295082092,0.7290320992469788,0.7230490446090698,0.6306677460670471,0.2287033200263977,0.9709205627441406,0.9050754904747008,0.7304270267486572,0.5736038088798523,0.5662308931350708,0.4605659246444702,0.1291163265705108
