CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
cgnet,rois,multiclass,1,10,8am,0.7630987167358398,0.5416983366012573,0.7392783164978027,0.8516510725021362,0.92471045255661,0.0,1.0,0.616943895816803,0.371458351612091,0.5863929390907288,0.7416309118270874,0.8599640727043152,0.0,1.0
cgnet,rois,multiclass,1,10,9am,0.7739354372024536,0.5518172979354858,0.72800213098526,0.8684511184692383,0.9346991181373596,0.0,1.0,0.6312354207038879,0.3810411989688873,0.5723296999931335,0.7674887776374817,0.8774038553237915,0.0,1.0
cgnet,rois,multiclass,1,10,11am,0.7622181177139282,0.5383731126785278,0.688284158706665,0.8571428656578064,0.9044665098190308,0.0,1.0,0.6157935857772827,0.3683382570743561,0.5247204303741455,0.75,0.8255945444107056,0.0,1.0
cgnet,rois,multiclass,1,10,12pm,0.7652714252471924,0.5435556173324585,0.7278838753700256,0.8506029844284058,0.924771785736084,0.0,1.0,0.619789183139801,0.3732072412967682,0.5721835494041443,0.7400428056716919,0.8600702285766602,0.0,1.0
cgnet,rois,multiclass,1,10,1pm,0.7734226584434509,0.5497559309005737,0.6936542391777039,0.8494966626167297,0.933080792427063,0.0,1.0,0.6305534839630127,0.379078209400177,0.5309882760047913,0.7383695840835571,0.8745561838150024,0.0,1.0
cgnet,rois,multiclass,1,10,2pm,0.7711213827133179,0.5468899607658386,0.6393923759460449,0.8412931561470032,0.9375198483467102,0.0,1.0,0.627500057220459,0.3763582408428192,0.4699315130710602,0.7260621190071106,0.8823880553245544,0.0,1.0
cgnet,rois,multiclass,1,10,3pm,0.7579857110977173,0.5383280515670776,0.6739512085914612,0.8538739085197449,0.9350237846374512,0.0,1.0,0.6102874279022217,0.3682960867881775,0.5082401633262634,0.7450087070465088,0.8779761791229248,0.0,1.0
cgnet,rois,multiclass,1,10,4pm,0.7778640985488892,0.5551320314407349,0.6591184735298157,0.8396984338760376,0.9307814836502076,0.0,1.0,0.6364791989326477,0.3842095136642456,0.4915560483932495,0.7236897945404053,0.870525062084198,0.0,1.0
cgnet,rois,multiclass,1,10,5pm,0.764376699924469,0.5433427691459656,0.6330702304840088,0.8534653186798096,0.9324410557746888,0.0,1.0,0.6186162829399109,0.3730066120624542,0.4631329774856567,0.7443868517875671,0.8734328150749207,0.0,1.0
cgnet,rois,multiclass,1,10,6pm,0.7628076672554016,0.5418546795845032,0.660758912563324,0.8670679926872253,0.9362651109695436,0.0,1.0,0.6165634989738464,0.3716053664684295,0.4933830797672272,0.765330970287323,0.8801677823066711,0.0,1.0
cgnet,rois,multiclass,1,10,7pm,0.7626542448997498,0.5399989485740662,0.6550742983818054,0.8128852248191833,0.8096676468849182,0.0013995801564306,1.0,0.6163630485534668,0.3698620498180389,0.4870709776878357,0.6847570538520813,0.6802030205726624,0.0007002801285125,1.0
cgnet,rois,multiclass,1,10,8pm,0.7625464200973511,0.5420966744422913,0.6650354862213135,0.8545833826065063,0.938749611377716,0.0,1.0,0.6162222623825073,0.3718330562114715,0.4981671571731567,0.7460895776748657,0.8845694065093994,0.0,1.0
cgnet,rois,multiclass,1,11,8am,0.7767482399940491,0.551227867603302,0.7130100131034851,0.8440911173820496,0.8782687187194824,0.0,1.0,0.6349864602088928,0.3804793655872345,0.5540136694908142,0.7302402257919312,0.7829582095146179,0.0,1.0
cgnet,rois,multiclass,1,11,9am,0.7698332071304321,0.544007420539856,0.6789361238479614,0.8416848182678223,0.9225374460220336,0.0,1.0,0.6257957816123962,0.3736334145069122,0.5139313340187073,0.7266457676887512,0.8562130331993103,0.0,1.0
cgnet,rois,multiclass,1,11,10am,0.7754582166671753,0.5492538213729858,0.6856042742729187,0.8376211524009705,0.9205947518348694,0.0,1.0,0.6332639455795288,0.378600925207138,0.521611750125885,0.7206094264984131,0.8528721928596497,0.0,1.0
cgnet,rois,multiclass,1,11,11am,0.7758983373641968,0.551647961139679,0.7156035304069519,0.8421429395675659,0.9325626492500304,0.0,1.0,0.633851170539856,0.3808797299861908,0.5571516156196594,0.7273289561271667,0.8736461997032166,0.0,1.0
cgnet,rois,multiclass,1,11,12pm,0.7830485701560974,0.5575150847434998,0.7161130309104919,0.821994423866272,0.8193172216415405,0.0,1.0,0.6434509754180908,0.3864962756633758,0.5577695369720459,0.6977847814559937,0.6939350962638855,0.0,1.0
cgnet,rois,multiclass,1,11,1pm,0.7778722643852234,0.5545600056648254,0.7058218717575073,0.8454205393791199,0.9384127259254456,0.0,1.0,0.6364901661872864,0.3836617171764374,0.5453823208808899,0.7322324514389038,0.8839712738990784,0.0,1.0
cgnet,rois,multiclass,1,11,2pm,0.7830060124397278,0.5569378733634949,0.6747695803642273,0.8429732322692871,0.9350815415382384,0.0,1.0,0.6433934569358826,0.3859417140483856,0.5091715455055237,0.7285684943199158,0.8780781030654907,0.0,1.0
cgnet,rois,multiclass,1,11,3pm,0.781968355178833,0.5557414889335632,0.6783203482627869,0.845104455947876,0.9415895342826844,0.0,1.0,0.6419934630393982,0.3847936689853668,0.5132260322570801,0.7317582964897156,0.8896260261535645,0.0,1.0
cgnet,rois,multiclass,1,11,4pm,0.7802360653877258,0.5549455285072327,0.6983480453491211,0.8532747626304626,0.9388800263404846,0.0,1.0,0.6396615505218506,0.3840309083461761,0.5365090370178223,0.7440969944000244,0.8848009705543518,0.0,1.0
cgnet,rois,multiclass,1,11,5pm,0.7827534079551697,0.5573740601539612,0.7179368734359741,0.8382422924041748,0.9185790419578552,0.0,1.0,0.6430525183677673,0.386360764503479,0.5599855780601501,0.7215293645858765,0.849418580532074,0.0,1.0
cgnet,rois,multiclass,1,11,6pm,0.777633547782898,0.5519706606864929,0.6916311979293823,0.8336692452430725,0.9357211589813232,0.0,1.0,0.6361705660820007,0.3811874985694885,0.5286210179328918,0.7147794365882874,0.8792067170143127,0.0,1.0
cgnet,rois,multiclass,1,11,7pm,0.7625699043273926,0.5395024418830872,0.6317999362945557,0.7336212396621704,0.8946236371994019,0.0,1.0,0.6162529587745667,0.3693963289260864,0.4617744982242584,0.5793063044548035,0.8093385100364685,0.0,1.0
cgnet,rois,multiclass,1,11,8pm,0.7550268173217773,0.5355309844017029,0.7176544070243835,0.8361459970474243,0.933419108390808,0.0,1.0,0.6064602732658386,0.3656826913356781,0.5596420168876648,0.7184286117553711,0.8751507997512817,0.0,1.0
cgnet,rois,multiclass,1,12,8am,0.7267469167709351,0.5122292637825012,0.6877467632293701,0.738946795463562,0.915841579437256,0.0,1.0,0.5707796812057495,0.3442931771278381,0.5240960717201233,0.5859759449958801,0.844748854637146,0.0,1.0
cgnet,rois,multiclass,1,12,9am,0.81499844789505,0.5937421917915344,0.7114234566688538,0.7308219075202942,0.9024539589881896,0.0,1.0,0.6877614855766296,0.4222142994403839,0.5521003007888794,0.5758230090141296,0.8222470879554749,0.0,1.0
cgnet,rois,multiclass,1,12,10am,0.8107141256332397,0.5913235545158386,0.7502852082252502,0.7386157512664795,0.9054998755455016,0.0,1.0,0.6816814541816711,0.4197724163532257,0.600365161895752,0.5855596661567688,0.8273181319236755,0.0,1.0
cgnet,rois,multiclass,1,12,11am,0.8018551468849182,0.5829626321792603,0.7662791013717651,0.7663434147834778,0.906373918056488,0.0,1.0,0.6692472696304321,0.4113953709602356,0.6211122274398804,0.6211966872215271,0.8287785649299622,0.0,1.0
cgnet,rois,multiclass,1,12,12pm,0.7957162857055664,0.5771633386611938,0.7581616044044495,0.8260701298713684,0.9035563468933104,0.0,1.0,0.6607382297515869,0.4056427180767059,0.6105155348777771,0.7036792635917664,0.824079155921936,0.0,1.0
cgnet,rois,multiclass,1,12,1pm,0.7968800067901611,0.5774134993553162,0.7560413479804993,0.8420842289924622,0.91238671541214,0.0,1.0,0.6623445749282837,0.4058899283409118,0.6077705025672913,0.7272413969039917,0.8388888835906982,0.0,1.0
cgnet,rois,multiclass,1,12,2pm,0.7959532141685486,0.57220059633255,0.6719108819961548,0.8202674984931946,0.9134292006492616,0.0,1.0,0.6610649824142456,0.4007569849491119,0.5059230327606201,0.6952995657920837,0.8406531810760498,0.0,1.0
cgnet,rois,multiclass,1,12,3pm,0.7649617195129395,0.5448594093322754,0.6797926425933838,0.8261122107505798,0.9100984930992126,0.01290322560817,1.0,0.6193829774856567,0.3744376301765442,0.5149134993553162,0.7037402987480164,0.8350282311439514,0.0064935064874589,1.0
cgnet,rois,multiclass,1,12,4pm,0.7806024551391602,0.5598248839378357,0.7174037098884583,0.8269398212432861,0.9058932662010192,0.0086580086499452,1.0,0.6401541829109192,0.3887199759483337,0.5593370795249939,0.7049423456192017,0.8279751539230347,0.0043478258885443,1.0
cgnet,rois,multiclass,1,12,5pm,0.7580601572990417,0.5357483625411987,0.657417356967926,0.8162011504173279,0.9036853313446044,0.0101522840559482,1.0,0.610383927822113,0.3658854365348816,0.489666223526001,0.6894762516021729,0.8242937922477722,0.0051020407117903,1.0
cgnet,rois,multiclass,1,12,6pm,0.7511522173881531,0.5336517691612244,0.6877754330635071,0.8104351162910461,0.9084787368774414,0.0196078438311815,1.0,0.6014761924743652,0.3639325201511383,0.524129331111908,0.6812869906425476,0.8323051333427429,0.0099009899422526,1.0
cgnet,rois,multiclass,1,12,7pm,0.745064377784729,0.5289971828460693,0.6442459225654602,0.7475699186325073,0.8804877996444702,0.0103626940399408,1.0,0.5937072038650513,0.3596167266368866,0.4751937985420227,0.5968955159187317,0.7864923477172852,0.0052083334885537,1.0
cgnet,rois,multiclass,1,12,8pm,0.7357815504074097,0.5224526524543762,0.7144660949707031,0.8130266070365906,0.9113923907279968,0.0222222227603197,1.0,0.5820050835609436,0.3535945117473602,0.5557738542556763,0.68495774269104,0.8372092843055725,0.011235955171287,1.0
cgnet,rois,multiclass,1,13,8am,0.7728009223937988,0.550614058971405,0.7808936238288879,0.7982139587402344,0.7427777647972107,0.0014970060437917,1.0,0.6297274231910706,0.3798947334289551,0.6405459046363831,0.6641897559165955,0.5908086895942688,0.0007490636780858,1.0
cgnet,rois,multiclass,1,13,9am,0.8007875680923462,0.5781393647193909,0.7507337331771851,0.7661067843437195,0.700943112373352,0.0345679000020027,1.0,0.6677612662315369,0.4066076278686523,0.6009397506713867,0.6208857893943787,0.5395784378051758,0.0175879392772912,1.0
cgnet,rois,multiclass,1,13,10am,0.8025206923484802,0.5823553800582886,0.778995931148529,0.818912923336029,0.7789535522460938,0.022857142612338,1.0,0.6701749563217163,0.4107908010482788,0.6379961967468262,0.6933552622795105,0.6379393339157104,0.0115606933832168,1.0
cgnet,rois,multiclass,1,13,11am,0.7917462587356567,0.5714365243911743,0.7917857766151428,0.806633710861206,0.7793614864349365,0.0116279069334268,1.0,0.6552814245223999,0.4000077843666076,0.6553356051445007,0.6759313941001892,0.6384866833686829,0.0058479532599449,1.0
cgnet,rois,multiclass,1,13,12pm,0.7905118465423584,0.5697678923606873,0.7712401151657104,0.8378857374191284,0.7551794648170471,0.0,1.0,0.653592050075531,0.3983744382858276,0.6276572942733765,0.721001148223877,0.6066572666168213,0.0,1.0
cgnet,rois,multiclass,1,13,1pm,0.7904137372970581,0.5693780183792114,0.7631166577339172,0.8355790376663208,0.7106937170028687,0.0093023255467414,1.0,0.6534579396247864,0.3979933261871338,0.6169673800468445,0.7175918817520142,0.5512217879295349,0.0046728970482945,1.0
cgnet,rois,multiclass,1,13,2pm,0.7896630167961121,0.5668535828590393,0.7154291868209839,0.831720769405365,0.7445255517959595,0.015831135213375,1.0,0.6524323225021362,0.3955307900905609,0.5569402575492859,0.7119194865226746,0.5930232405662537,0.0079787233844399,1.0
cgnet,rois,multiclass,1,13,3pm,0.7824124097824097,0.5589023232460022,0.7013936638832092,0.8355910181999207,0.6357573866844177,0.0126382308080792,1.0,0.6425922513008118,0.3878309726715088,0.5401125550270081,0.7176095843315125,0.4660148918628692,0.0063593005761504,1.0
cgnet,rois,multiclass,1,13,4pm,0.7923651933670044,0.5704630017280579,0.7380982041358948,0.8412931561470032,0.748968780040741,0.0212014131247997,1.0,0.656129777431488,0.3990544080734253,0.5849093794822693,0.7260621190071106,0.5986810922622681,0.010714286006987,1.0
cgnet,rois,multiclass,1,13,5pm,0.7710918188095093,0.5490683913230896,0.7008654475212097,0.8324158191680908,0.7630358934402466,0.0194647200405597,1.0,0.6274608373641968,0.3784247636795044,0.5394864082336426,0.7129386067390442,0.6168618202209473,0.0098280096426606,1.0
cgnet,rois,multiclass,1,13,6pm,0.7789900302886963,0.5571752786636353,0.7257378697395325,0.8355221152305603,0.7184290289878845,0.0139860138297081,1.0,0.637988269329071,0.3861697614192962,0.5695357918739319,0.7175078988075256,0.5605846047401428,0.0070422533899545,1.0
cgnet,rois,multiclass,1,13,7pm,0.7781582474708557,0.5566619038581848,0.7409964799880981,0.8377172946929932,0.7459845542907715,0.0174418613314628,1.0,0.636873185634613,0.3856767117977142,0.5885578989982605,0.7207517623901367,0.5948766469955444,0.0087976539507508,1.0
cgnet,rois,multiclass,1,13,8pm,0.7659322023391724,0.5461094379425049,0.7467926144599915,0.8215159177780151,0.6913730502128601,0.0205338802188634,1.0,0.6206564903259277,0.3756193816661834,0.595905065536499,0.6970954537391663,0.5283194184303284,0.0103734442964196,1.0
cgnet,rois,multiclass,1,14,9am,0.7944498658180237,0.5724284052848816,0.7626070380210876,0.8314623236656189,0.7603815793991089,0.0299625471234321,1.0,0.6589936017990112,0.400980532169342,0.616301417350769,0.7115408778190613,0.6133997440338135,0.015209125354886,1.0
cgnet,rois,multiclass,1,14,10am,0.7761470675468445,0.5566907525062561,0.7665379047393799,0.8379762172698975,0.7958199381828308,0.0176991149783134,1.0,0.6341832280158997,0.3857044279575348,0.6214523315429688,0.721135139465332,0.6608811616897583,0.0089285718277096,1.0
cgnet,rois,multiclass,1,14,11am,0.7623042464256287,0.5441051721572876,0.7633375525474548,0.8280768394470215,0.771483838558197,0.0219780225306749,1.0,0.6159060597419739,0.3737255930900574,0.617256224155426,0.7065965533256531,0.6279802322387695,0.0111111113801598,1.0
cgnet,rois,multiclass,1,14,12pm,0.740590512752533,0.5259954929351807,0.7443206906318665,0.8278120756149292,0.7205726504325867,0.0092378752306103,1.0,0.5880458354949951,0.3568479716777801,0.592763364315033,0.7062110900878906,0.5631993412971497,0.0046403710730373,1.0
cgnet,rois,multiclass,1,14,1pm,0.7476722002029419,0.5321346521377563,0.741527259349823,0.8351715803146362,0.6858080625534058,0.0109289614483714,1.0,0.5970259308815002,0.3625228106975555,0.5892279148101807,0.7169910669326782,0.521847665309906,0.0054945056326687,1.0
cgnet,rois,multiclass,1,14,2pm,0.7432544231414795,0.5290718078613281,0.7303600907325745,0.8385491371154785,0.749933123588562,0.0234375,1.0,0.5914120674133301,0.3596856892108917,0.5752497911453247,0.7219841480255127,0.5999144315719604,0.0118577070534229,1.0
cgnet,rois,multiclass,1,14,3pm,0.7462588548660278,0.5317275524139404,0.7527608871459961,0.8328104019165039,0.7158470153808594,0.031847134232521,1.0,0.5952256321907043,0.3621450066566467,0.6035417914390564,0.7135176658630371,0.5574468374252319,0.0161812305450439,1.0
cgnet,rois,multiclass,1,14,4pm,0.7570496797561646,0.539758563041687,0.7464140057563782,0.8312052488327026,0.7224789261817932,0.0330188684165477,1.0,0.6090747714042664,0.3696365058422088,0.5954230427742004,0.7111644148826599,0.5655319094657898,0.0167865715920925,1.0
cgnet,rois,multiclass,1,14,5pm,0.7484626770019531,0.5319855213165283,0.7233266830444336,0.8244193196296692,0.7020280957221985,0.0216606501489877,1.0,0.5980346202850342,0.3623844087123871,0.5665714740753174,0.7012869119644165,0.5408653616905212,0.0109489047899842,1.0
cgnet,rois,multiclass,1,14,6pm,0.7487187385559082,0.5323324203491211,0.7574371099472046,0.8371785283088684,0.6288012266159058,0.0163043476641178,1.0,0.5983616709709167,0.3627063632011413,0.6095765233039856,0.7199544906616211,0.4585777223110199,0.0082191778346896,1.0
cgnet,rois,multiclass,1,14,7pm,0.7336286902427673,0.5182849168777466,0.7197249531745911,0.803657591342926,0.5322182178497314,0.003177965991199,1.0,0.5793156623840332,0.3497871458530426,0.5621643662452698,0.6717621684074402,0.3626003563404083,0.0015915118856355,1.0
cgnet,rois,multiclass,1,14,8pm,0.706704318523407,0.5040144324302673,0.7292075157165527,0.8285844922065735,0.6499302387237549,0.0260303691029548,1.0,0.5464367866516113,0.3369112908840179,0.5738210678100586,0.7073361277580261,0.481404960155487,0.0131868133321404,1.0
cgnet,rois,multiclass,1,15,8am,0.781265377998352,0.5527868866920471,0.7586381435394287,0.8351232409477234,0.4599193036556244,0.0031233732588589,0.0,0.6410463452339172,0.3819665014743805,0.6111337542533875,0.7169198393821716,0.2986332476139068,0.001564129255712,0.0
cgnet,rois,multiclass,1,15,9am,0.7880197167396545,0.5609039068222046,0.7443238496780396,0.7728287577629089,0.455037921667099,0.0048661800101399,1.0,0.6501918435096741,0.3897612392902374,0.5927673578262329,0.6297643780708313,0.2945301532745361,0.0024390243925154,1.0
cgnet,rois,multiclass,1,15,10am,0.7907050848007202,0.5658766627311707,0.7472070455551147,0.8103362917900085,0.4918639063835144,0.0111870728433132,1.0,0.6538563370704651,0.3945801854133606,0.5964329838752747,0.6811473965644836,0.3261402547359466,0.0056250002235174,1.0
cgnet,rois,multiclass,1,15,11am,0.7985723614692688,0.5771069526672363,0.7729149460792542,0.8290503025054932,0.7419607639312744,0.0257069412618875,1.0,0.6646862030029297,0.4055870175361633,0.6298788785934448,0.7080152630805969,0.589775562286377,0.0130208330228924,1.0
cgnet,rois,multiclass,1,15,12pm,0.795463502407074,0.5734485387802124,0.7493476867675781,0.8362492918968201,0.6866277456283569,0.0453752167522907,0.0,0.6603897213935852,0.4019823372364044,0.5991654992103577,0.7185811400413513,0.5227975249290466,0.0232142861932516,0.0
cgnet,rois,multiclass,1,15,1pm,0.7901550531387329,0.5688154101371765,0.7388521432876587,0.8398364782333374,0.6815698146820068,0.0487804859876632,1.0,0.6531043648719788,0.3974437713623047,0.5858568549156189,0.7238948941230774,0.516955554485321,0.025000000372529,1.0
cgnet,rois,multiclass,1,15,2pm,0.7847228646278381,0.5619336366653442,0.7215870022773743,0.8377310037612915,0.6497647762298584,0.0327198356389999,1.0,0.6457151770591736,0.3907563984394073,0.5644396543502808,0.7207720875740051,0.4812233746051788,0.0166320167481899,1.0
cgnet,rois,multiclass,1,15,3pm,0.7778523564338684,0.5560306906700134,0.7276195883750916,0.8424171805381775,0.6824894547462463,0.0352422893047332,1.0,0.636463463306427,0.3850710093975067,0.5718569159507751,0.7277382016181946,0.5180144309997559,0.0179372206330299,1.0
cgnet,rois,multiclass,1,15,4pm,0.7768118381500244,0.5526958703994751,0.7145471572875977,0.8288257122039795,0.6553471684455872,0.0270880367606878,1.0,0.6350713968276978,0.3818795680999756,0.5558719038963318,0.7076877355575562,0.4873727858066559,0.0137299774214625,1.0
cgnet,rois,multiclass,1,15,5pm,0.7826699018478394,0.5585926175117493,0.7231870889663696,0.836412250995636,0.6837607026100159,0.0192771088331937,1.0,0.6429397463798523,0.3875327706336975,0.5664002299308777,0.7188217639923096,0.5194805264472961,0.0097323600202798,1.0
cgnet,rois,multiclass,1,15,6pm,0.7781376838684082,0.5555316209793091,0.7455650568008423,0.8380786180496216,0.6680338382720947,0.0221729483455419,1.0,0.636845588684082,0.3845924139022827,0.594343364238739,0.7212868332862854,0.5015396475791931,0.0112107619643211,1.0
cgnet,rois,multiclass,1,15,7pm,0.7820302248001099,0.5568400621414185,0.7268505096435547,0.842435896396637,0.6779133081436157,0.0230946876108646,1.0,0.6420769095420837,0.385847806930542,0.5709074139595032,0.7277660369873047,0.5127601027488708,0.0116822430863976,1.0
cgnet,rois,multiclass,1,15,8pm,0.778232216835022,0.5544537901878357,0.741725504398346,0.8341755270957947,0.6342604756355286,0.027586206793785,1.0,0.6369723081588745,0.3835600316524505,0.5894782543182373,0.7155241370201111,0.4644080698490143,0.0139860138297081,1.0
cgnet,rois,multiclass,1,16,9am,0.7949008941650391,0.5704650282859802,0.754585862159729,0.8578101396560669,0.6934269666671753,0.0572916679084301,1.0,0.6596145629882812,0.3990563452243805,0.6058915257453918,0.7510223984718323,0.5307219624519348,0.0294906161725521,1.0
cgnet,rois,multiclass,1,16,10am,0.791179358959198,0.5696811676025391,0.759977400302887,0.8517088890075684,0.7023352980613708,0.0453074425458908,1.0,0.65450519323349,0.3982896208763122,0.6128738522529602,0.741718590259552,0.5412302017211914,0.0231788083910942,1.0
cgnet,rois,multiclass,1,16,11am,0.7894196510314941,0.5649320483207703,0.7549207210540771,0.8525587320327759,0.549471378326416,0.0157894734293222,0.0,0.652100145816803,0.3936622440814972,0.6063234210014343,0.743008553981781,0.3788076937198639,0.0079575600102543,0.0
cgnet,rois,multiclass,1,16,12pm,0.7757912874221802,0.5554702877998352,0.7245249152183533,0.8632344007492065,0.7213790416717529,0.0308880303055048,1.0,0.6337083578109741,0.3845336735248565,0.5680431723594666,0.7593777179718018,0.5641852021217346,0.0156862754374742,1.0
cgnet,rois,multiclass,1,16,1pm,0.7889227867126465,0.5647947192192078,0.7359698414802551,0.8527604341506958,0.5960922241210938,0.0120080057531595,0.0,0.651422381401062,0.3935288786888122,0.5822407603263855,0.7433150410652161,0.4245950281620025,0.0060402685776352,0.0
cgnet,rois,multiclass,1,16,2pm,0.7720648050308228,0.5515998601913452,0.7459027171134949,0.8639712929725647,0.7415171265602112,0.0317460335791111,1.0,0.6287505030632019,0.3808339238166809,0.5947725772857666,0.7605189085006714,0.5892151594161987,0.0161290317773818,1.0
cgnet,rois,multiclass,1,16,3pm,0.7772546410560608,0.5548911690711975,0.7360193729400635,0.8558719754219055,0.7115284204483032,0.0195694714784622,0.0,0.6356635689735413,0.38397878408432,0.5823027491569519,0.7480561137199402,0.552226722240448,0.0098814228549599,0.0
cgnet,rois,multiclass,1,16,4pm,0.7809551954269409,0.5558701157569885,0.7245034575462341,0.8573222756385803,0.6667740345001221,0.0109890112653374,0.0,0.6406287550926208,0.3849169909954071,0.5680168271064758,0.7502747774124146,0.5001208186149597,0.0055248620919883,0.0
cgnet,rois,multiclass,1,16,5pm,0.7787544131278992,0.5555511116981506,0.742039680480957,0.8610698580741882,0.6992354989051819,0.0085714282467961,1.0,0.6376721858978271,0.3846111297607422,0.5898752808570862,0.7560339570045471,0.5375573635101318,0.0043041608296334,1.0
cgnet,rois,multiclass,1,16,6pm,0.7734451293945312,0.5504038333892822,0.7345678806304932,0.8595744967460632,0.755053699016571,0.0150093808770179,1.0,0.6305833458900452,0.3796946108341217,0.5804877877235413,0.753731369972229,0.6064950227737427,0.0075614368543028,1.0
cgnet,rois,multiclass,1,16,7pm,0.7754300832748413,0.5498366355895996,0.699590265750885,0.8627641797065735,0.6969990134239197,0.0101137803867459,1.0,0.6332264542579651,0.3791549503803253,0.5379768013954163,0.7586502432823181,0.5349182486534119,0.0050825919024646,1.0
